time ,text ,user ,rts ,place ,lon ,lat
2017-05-05 21:26:17 ,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies https://t.co/T8xl3waoMT ,POUSSEY 🌾 ,1911 ,NaN ,48.879 ,0.171
2017-05-05 21:26:15 ,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies https://t.co/T8xl3waoMT ,Valentin Devaux ,1911 ,NaN ,48.879 ,0.171
2017-05-05 21:26:01 ,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies https://t.co/T8xl3waoMT ,Romaris ,1911 ,NaN ,48.879 ,0.171
2017-05-05 21:25:58 ,RT @Dekrypt_Off: La meilleure image du #2017LeDebat https://t.co/UI2kclxt4l ,Sam-Rayden φ ,95 ,NaN ,48.879 ,0.171
2017-05-05 21:25:29 ,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies https://t.co/T8xl3waoMT ,clementine ☆ ,1911 ,NaN ,48.879 ,0.171
2017-05-05 21:16:53 ,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies https://t.co/T8xl3waoMT ,Emile ,1911 ,NaN ,48.879 ,0.171
2017-05-05 21:16:01 ,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies https://t.co/T8xl3waoMT ,Louis ,1911 ,NaN ,48.879 ,0.171
2017-05-05 21:14:21 ,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies https://t.co/T8xl3waoMT ,flo ,1911 ,NaN ,48.879 ,0.171
2017-05-05 21:09:44 ,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies https://t.co/T8xl3waoMT ,Maëlle Désilles ,1911 ,NaN ,48.879 ,0.171
2017-05-05 21:06:41 ,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies https://t.co/T8xl3waoMT ,luv ,1911 ,NaN ,48.879 ,0.171
2017-05-05 21:04:35 ,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies https://t.co/T8xl3waoMT ,maryssa lb ,1911 ,NaN ,48.879 ,0.171
2017-05-05 21:04:24 ,RT @Dekrypt_Off: La meilleure image du #2017LeDebat https://t.co/UI2kclxt4l ,the wolf ,95 ,NaN ,48.879 ,0.171
2017-05-05 21:00:38 ,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies https://t.co/T8xl3waoMT ,la nouq ,1911 ,NaN ,48.879 ,0.171
2017-05-05 20:58:58 ,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies https://t.co/T8xl3waoMT ,noemie chanut ,1911 ,NaN ,48.879 ,0.171
2017-05-05 20:53:36 ,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies https://t.co/T8xl3waoMT ,The Stanouille ,1911 ,NaN ,48.879 ,0.171
2017-05-05 20:51:51 ,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies https://t.co/T8xl3waoMT ,@ugust ,1911 ,NaN ,48.879 ,0.171
2017-05-05 20:51:42 ,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies https://t.co/T8xl3waoMT ,adelineH ,1911 ,NaN ,48.879 ,0.171
2017-05-05 20:51:34 ,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies https://t.co/T8xl3waoMT ,BL ,1911 ,NaN ,48.879 ,0.171
2017-05-05 20:50:11 ,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies https://t.co/T8xl3waoMT ,JonnyCoinCoin ,1911 ,NaN ,48.879 ,0.171
2017-05-05 20:48:33 ,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies https://t.co/T8xl3waoMT ,🍂 ,1911 ,NaN ,48.879 ,0.171
2017-05-05 20:48:00 ,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies https://t.co/T8xl3waoMT ,Gogo ,1911 ,NaN ,48.879 ,0.171
2017-05-05 20:46:33 ,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies https://t.co/T8xl3waoMT ,Une p'tite brune✨ ,1911 ,NaN ,48.879 ,0.171
2017-05-05 20:45:30 ,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies https://t.co/T8xl3waoMT ,Baptiste ,1911 ,NaN ,48.879 ,0.171
2017-05-05 20:44:59 ,RT @Hugoprsgugo: #2017LeDebat elle voulait jeter les craies https://t.co/T8xl3waoMT ,cεℓια♡ ,1911 ,NaN ,48.879 ,0.171
2017-05-05 20:44:30 ,RT @Dekrypt_Off: La meilleure image du #2017LeDebat https://t.co/UI2kclxt4l ,#NonauFN ,95 ,NaN ,48.879 ,0.171
