,text,dic_rounded,lsvc,knn,mnb,lsvc_bin,knn_bin,mnb_bin
730,RT @deleteitugly: Meilleur moment du débat #2017LeDebat ,Nan,2,2,1,1,1,1
731,RT @Freezze: Allez ca dégage. #2017LeDebat ,Nan,2,2,2,1,1,1
732,"RT @Freezze: ""Excusez moi mais ... Mais .. Pourrait on évoquer le ... S'il vous plait ? Est ce que ... Oh et puis démerdez vous tiens""  #20… ",Nan,2,2,0,0,1,0
733,"RT @a_legrand: ""Vous , vous devriez arrêter de sourire parce que je vous promets , ça devient vraiment malsain"" #2017LeDebat  ",0,0,2,0,0,0,0
734,"RT @Freezze: ""Combien de bonnes idées côté FN ?"" #2017LeDebat  ",Nan,2,2,2,1,1,1
735,"RT @Freezze: ""Poudre de Perlimpinpin""  #2017LeDebat  ",Nan,2,2,2,0,0,1
736,RT @Freezze: RT si t'as rien compris. #2017LeDebat ,0,2,2,2,0,1,0
737,"RT @Freezze: Quand t'oses pas prononcer le mot ""arabe"" #2017LeDebat  ",Nan,2,2,2,1,1,1
738,RT @Freezze: C'est bon elle a vrillé complet #2017LeDebat ,1,2,2,2,0,0,0
739,RT @Freezze: Quand tu cherches la dignité de ta fille. #2017LeDebat ,1,2,2,2,1,0,0
740,RT @Sylvqin: T'as pas besoin de parler de ton programme si t'insultes l'autre candidat pendant 3h #2017LeDébat ,Nan,2,2,2,0,1,0
741,"RT @Marine2017_EN: 🔴KEY PHRASE ""Mr #Macron , in any case , #France will be governed by a #Woman: either ME or Mrs. #MERKEL !"" #2017LeDebat @M… ",Nan,2,2,2,0,0,0
742,RT @hugogelin: Le Pen parle de Macron. Macron parle de la France. #2017LeDebat ,Nan,0,2,0,0,0,0
743,"@Ciezlinski @schneidervanes @lemonde_M   #2017LeDebat Now , miaw it with us ",Nan,2,2,2,0,0,1
744,RT @Charli_thr: quand ca commence à parler de l'islam #2017LeDébat ,Nan,2,2,2,1,0,0
745,RT @Sylvqin: T'as pas besoin de parler de ton programme si t'insultes l'autre candidat pendant 3h #2017LeDébat ,Nan,2,2,2,0,1,0
746,"RT @Freezze: ""Excusez moi mais ... Mais .. Pourrait on évoquer le ... S'il vous plait ? Est ce que ... Oh et puis démerdez vous tiens""  #20… ",Nan,2,2,0,0,1,0
747,RT @Sylvqin: T'as pas besoin de parler de ton programme si t'insultes l'autre candidat pendant 3h #2017LeDébat ,Nan,2,2,2,0,1,0
748,"RT @EmmanuelMacron: Madame Le Pen , la France mérite mieux que vous. #2017LeDébat ",1,1,2,1,1,1,1
749,RT @deleteitugly: Meilleur moment du débat #2017LeDebat ,Nan,2,2,1,1,1,1
750,"RT @EmmanuelMacron: Madame Le Pen , la France mérite mieux que vous. #2017LeDébat ",1,1,2,1,1,1,1
751,RT @mkfrison: Ça marche avec toutes les chansons !!! #2017LeDébat ,Nan,2,2,2,0,0,0
752,"RT @LPoirxdAphrodit: #2017Ledebat Exit l'écologie , la souffrance au travail , exit la réforme de la Sécu , la redistribution des richesses! #… ",1,2,2,2,0,0,1
753,"RT @Sylvqin: *Macron tire un mot au hasard*
""putain je vais jamais réussir à caler ça""
#2017LeDébat  ",0,2,2,0,1,1,1
754,"RT @CyrusNorth: La prochaine fois , prenez pas des journalistes ! Ramenez directement Super Nanny et Pascal le Grand Frère ! 
#2017LeDebat ",Nan,2,2,2,1,1,1
755,RT @hugogelin: Le Pen parle de Macron. Macron parle de la France. #2017LeDebat ,Nan,0,2,0,0,0,0
756,"RT @EmmanuelMacron: Madame Le Pen , la France mérite mieux que vous. #2017LeDébat ",1,1,2,1,1,1,1
757,RT @EmmanuelMacron: #2017LeDébat en 5 minutes ! ,Nan,2,2,2,1,0,1
758,"RT @PolitiquementFN: Marine est critiqué pour avoir dit des vérités.
Macron est adulé pour avoir caché , nié et menti.
#JamaisMacron #2017Le… ",0,2,2,2,1,0,1
759,"RT @EmmanuelMacron: Madame Le Pen , la France mérite mieux que vous. #2017LeDébat ",1,1,2,1,1,1,1
760,RT @EmmanuelMacron: #2017LeDébat en 5 minutes ! ,Nan,2,2,2,1,0,1
761,"RT @Eliane2Carantec: Ce qui sortait de la bouche de JM LePen il y a 20ans me faisait peur , ce qui est sorti de ses bourses il y a 49 ans m'… ",0,0,2,0,0,0,0
762,RT @deleteitugly: Meilleur moment du débat #2017LeDebat ,Nan,2,2,1,1,1,1
763,RT @Steve_Ignacio: Message aux journalistes pris en otage : si vous voulez qu'on vienne vous chercher clignez des yeux deux fois #2017LeDeb… ,0,2,2,2,0,1,0
764,"RT @EmmanuelMacron: La question qui est posée aujourd’hui à nos concitoyens , c’est s’ils veulent l’esprit de défaite que vous portez aujour… ",Nan,2,2,2,0,0,1
765,"RT @EmmanuelMacron: Depuis 40 ans , nous avons des Le Pen candidats à l'élection présidentielle. #2017LeDébat ",Nan,2,2,2,0,1,0
766,RT @EmmanuelMacron: Vous avez démontré que vous n'êtes pas la candidate d'un débat démocratique ouvert. #2017LeDébat ,Nan,2,2,2,0,1,0
767,RT @lawlufy: aucun professionnalisme des deux côtés. #2017LeDebat ,Nan,2,2,2,0,0,1
768,"RT @Neacko83: En 2002 , Chirac disait : ""on ne débat pas avec l'extreme droite"".
15 ans après , en voyant #LePen , on comprend mieux pourquoi.… ",1,2,2,2,1,0,1
769,RT @Alextrxm: les journalistes quand ils essayent d'intervenir mais qu'ils se font couper la parole  #2017LeDebat ,Nan,2,2,2,0,1,0
770,RT @deleteitugly: Meilleur moment du débat #2017LeDebat ,Nan,2,2,1,1,1,1
771,"RT @EmmanuelMacron: Madame Le Pen , la France mérite mieux que vous. #2017LeDébat ",1,1,2,1,1,1,1
772,"RT @NatGeoFrance: Soit A le temps de parole d'un journaliste. Alors A = 0 = x + y , où x = Macron et y = Le Pen. Albert Einstein , #GENIUS #2… ",0,2,2,2,0,0,0
773,RT @Arthur_CT: On joue au jeu des 1000 différences ? #2017LeDebat ,Nan,2,2,2,0,0,1
774,RT @EmmanuelMacron: Vous avez été contre toutes les réformes proposées par l'Union européenne pour lutter contre le terrorisme. #2017LeDéba… ,0,2,2,2,0,0,0
775,RT @Hakimjemili: #2017LeDebat ,Nan,2,2,2,0,0,1
776,RT @Antigone_75013: #Debat2017 #2017LeDebat #RendezNousMelenchon Une être vous manque et tout est dépeuplé ! ,0,2,2,2,0,1,0
777,RT @Antigone_75013: #Debat2017 #2017LeDebat #RendezNousMelenchon Une être vous manque et tout est dépeuplé ! ,0,2,2,2,0,1,0
778,RT @Antigone_75013: #NathalieSaintCricq va garder des séquelles importants du #Debat2017 #2017LeDebat ,Nan,2,2,2,0,1,1
779,RT @Alextrxm: les journalistes quand ils essayent d'intervenir mais qu'ils se font couper la parole  #2017LeDebat ,Nan,2,2,2,0,1,0
780,RT @deleteitugly: Meilleur moment du débat #2017LeDebat ,Nan,2,2,1,1,1,1
781,"RT @EmmanuelMacron: 80% des médicaments sont faits à l'étranger. Comme avec vous , on va taxer les importations , le prix des médicaments aug… ",1,2,2,2,0,1,0
782,"RT @EmmanuelMacron: Madame Le Pen , la France mérite mieux que vous. #2017LeDébat ",1,1,2,1,1,1,1
783,"RT @EmmanuelMacron: Je suis debout , mais pour être debout je n'ai pas besoin de salir les étrangers ou les juges. #2017LeDébat ",0,2,2,2,0,1,0
784,RT @deleteitugly: Meilleur moment du débat #2017LeDebat ,Nan,2,2,1,1,1,1
785,RT @EmmanuelMacron: Je veux une France réconciliée. Tout l'inverse de ce que vous portez. Et je veux une France vraiment transformée. #2017… ,0,1,2,2,1,1,1
786,"RT @LesEchos: 🔴 #2017LeDebat - @EmmanuelMacron : ""Moi , je ne mens pas aux Français. Vous mentez en permanence"" &gt;&gt;   h… ",Nan,2,2,2,0,1,1
787,RT @EmmanuelMacron: Madame Le Pen a utilisé sa conclusion pour des mensonges sans dire ce qu'elle voulait pour le pays. #2017LeDébat ,0,2,2,2,0,0,0
788,RT @EmmanuelMacron: #2017LeDébat en 5 minutes ! ,Nan,2,2,2,1,0,1
789,RT @deleteitugly: Meilleur moment du débat #2017LeDebat ,Nan,2,2,1,1,1,1
790,RT @EmmanuelMacron: #2017LeDébat en 5 minutes ! ,Nan,2,2,2,1,0,1
791,RT @siramann: Apercu ce matin 12h apres le débat  #2017LeDebat ,Nan,2,2,2,0,0,1
792,RT @Rayanlvtt: Si Macron est élu #2017LeDebat #GrandDebat ,Nan,2,2,2,0,1,0
793,RT @hugogelin: Le Pen parle de Macron. Macron parle de la France. #2017LeDebat ,Nan,0,2,0,0,0,0
794,RT @EmmanuelMacron: Vous avez démontré que vous n'êtes pas la candidate d'un débat démocratique ouvert. #2017LeDébat ,Nan,2,2,2,0,1,0
795,RT @Freezze: C'est bon elle a vrillé complet #2017LeDebat ,1,2,2,2,0,0,0
796,RT @exdrn: - t'a pas besoin d'expliquer ton programme si t'en a pas #GrandDebat2017 #2017LeDébat ,Nan,2,2,2,0,1,0
797,"RT @NousLesFiIIes: quand y'a ""terrorisme"" dans la question #2017LeDébat  ",0,2,2,2,1,1,0
798,"RT @mit577: On peut faire bcp de reproches à @EmmanuelMacron, mais il aura été un des seuls à mettre une raclée pareille à #MarineLePen #2… ",0,2,2,2,0,1,0
799,RT @lDontGiveUp: Quand y a légumes et poisson à la cantine le midi #2017LeDebat ,Nan,2,2,2,1,0,1
800,RT @CarolineFourest: Le naufrage de la candidate FN a beaucoup inspiré... Twitter n'a jamais été aussi drôle. #2017LeDebat #LePenMacron htt… ,Nan,2,2,2,0,0,0
801,"RT @Aede: C'est pas des journalistes qu'il fallait mettre pour le débat , c'est Pascal le grand frère. #2017LeDébat ",1,2,2,2,0,0,0
802,"RT @EmmanuelMacron: Madame Le Pen , vous êtes en train de lire une fiche qui ne correspond pas au dossier que vous avez cité. #2017LeDébat h… ",Nan,2,2,2,0,0,1
803,"RT @Marine2017_EN: #Macron is the heir of François Hollande , who defends him twice a day , as well as all the #Socialist Ministers @MLP_offi… ",1,2,2,2,0,1,0
804,"RT @NormanDesVideos: J'ai l'impression que vous vous énervez , non c'est vous qui vous énervez , non c'est vous qui vous énervez , non c'est v… ",1,2,0,0,0,0,0
805,RT @ErenJaeger95: Normalement #2017LeDébat aurait dû ce passé comme ça 😭😭😭😭 ,1,2,2,2,0,1,0
806,"RT @FansdeFunes: #2017LeDebat
Les pauvres c'est fait pour être très pauvres et les riches très riches  ",0,0,0,0,0,0,0
807,RT @lDontGiveUp: La journaliste elle me fait penser à moi miskina personne l'écoute mais elle lache rien t'as raison ma gueule #2017LeDébat ,0,0,2,2,0,0,0
808,RT @ErenJaeger95: Normalement #2017LeDébat aurait dû ce passé comme ça 😭😭😭😭 ,1,2,2,2,0,1,0
809,"RT @Sarkozy_News: Quand tu racontes ton enlèvement par des extra-terrestres.
#2017LeDebat #MarineLePen #BourdinDirect 
  ",1,2,2,2,1,1,1
810,"RT @FansdeFunes: #2017LeDebat
Les pauvres c'est fait pour être très pauvres et les riches très riches  ",0,0,0,0,0,0,0
811,"RT @PolitiquementFN: Marine est critiqué pour avoir dit des vérités.
Macron est adulé pour avoir caché , nié et menti.
#JamaisMacron #2017Le… ",0,2,2,2,1,0,1
812,RT @Henry_Rousso: Le fossé entre l'importance politique de Le Pen et son incompétence totale sur presque tous les sujets est un problème ma… ,0,2,2,2,1,1,1
813,"RT @Anais_gournay: .@MLP_officiel ""immigration massive?"" Et pourtant... #2017LeDebat  ",Nan,2,2,2,0,0,1
814,RT @Hakimjemili: #2017LeDebat ,Nan,2,2,2,0,0,1
815,RT @pandisama_: CEST DE LA POUDRE DE PERLIMPIMPIMMMMMMM SALOOOOOPEEEEEEEE #2017LeDebat ,Nan,2,2,2,0,0,0
816,"RT @Marine2017_EN: It has been 25 years since you promised this ""social Europe"" and we only got unemployment , deindustrialization , relocati… ",Nan,2,2,2,0,0,1
817,RT @Freezze: C'est bon elle a vrillé complet #2017LeDebat ,1,2,2,2,0,0,0
818,RT @Hakimjemili: #2017LeDebat ,Nan,2,2,2,0,0,1
819,RT @Sylvqin: T'as pas besoin de parler de ton programme si t'insultes l'autre candidat pendant 3h #2017LeDébat ,Nan,2,2,2,0,1,0
820,RT @Freezze: RT si t'as rien compris. #2017LeDebat ,0,2,2,2,0,1,0
821,RT @deleteitugly: Meilleur moment du débat #2017LeDebat ,Nan,2,2,1,1,1,1
822,"RT @lDontGiveUp: ""C'est de la poudre de perlimpinpin"" - Emanuel Macron.
(Expression non utilisé depuis 1924) #2017LeDébat ",1,2,2,2,0,0,0
823,"RT @Pichukulele: ""J'avais voté Cheminade moi"" #2017LeDebat  ",Nan,2,2,2,1,1,1
824,"RT @MardiMondain: Qui soutenez-vous pour le 2nd tour? 🇫🇷
Lançons le GRAND sondage citoyen!
1•Votez 
2•Retweetez 
#2017LeDebat   
#ElectionP… ",0,2,2,2,0,0,0
825,RT @deleteitugly: Meilleur moment du débat #2017LeDebat ,Nan,2,2,1,1,1,1
826,"RT @EmmanuelMacron: Madame Le Pen , la France mérite mieux que vous. #2017LeDébat ",1,1,2,1,1,1,1
827,RT @mkfrison: Ça marche avec toutes les chansons !!! #2017LeDébat ,Nan,2,2,2,0,0,0
828,RT @deleteitugly: Meilleur moment du débat #2017LeDebat ,Nan,2,2,1,1,1,1
829,RT @Marine2017_EN: It's not the government that creates money but the #French ! Its their money. We must give them their money back! #2017L… ,Nan,2,2,2,0,0,1
830,"RT @EmmanuelMacron: Madame Le Pen , la France mérite mieux que vous. #2017LeDébat ",1,1,2,1,1,1,1
831,RT @Sylvqin: T'as pas besoin de parler de ton programme si t'insultes l'autre candidat pendant 3h #2017LeDébat ,Nan,2,2,2,0,1,0
832,"RT @Marine2017_EN: Mr. #Macron , you have a complacency for #Islamism (votes) #2017LeDébat #MuslimBrotherhood @MLP_officiel  ",Nan,2,2,2,0,1,1
833,RT @LT77_Insoumis: Gardons le moral face à #2017LeDebat en songeant au 3e tour de ces présidentielles #legislatives2017 #RendezNousMélencho… ,0,2,2,2,0,0,1
834,"RT @EmmanuelMacron: Madame Le Pen , la France mérite mieux que vous. #2017LeDébat ",1,1,2,1,1,1,1
835,"RT @EmmanuelMacron: Madame Le Pen , la France mérite mieux que vous. #2017LeDébat ",1,1,2,1,1,1,1
836,RT @Hakimjemili: Meskin les journalistes au milieu on dirait des CPE qui gèrent un problème de racisme dans la cour de récré avec les délég… ,0,2,2,2,0,0,0
837,RT @deleteitugly: Meilleur moment du débat #2017LeDebat ,Nan,2,2,1,1,1,1
838,"RT @PolitiquementFN: Marine est critiqué pour avoir dit des vérités.
Macron est adulé pour avoir caché , nié et menti.
#JamaisMacron #2017Le… ",0,2,2,2,1,0,1
839,RT @Sylvqin: T'as pas besoin de parler de ton programme si t'insultes l'autre candidat pendant 3h #2017LeDébat ,Nan,2,2,2,0,1,0
840,RT @ErenJaeger95: Normalement #2017LeDébat aurait dû ce passé comme ça 😭😭😭😭 ,1,2,2,2,0,1,0
841,RT @Freezze: RT si t'as rien compris. #2017LeDebat ,0,2,2,2,0,1,0
842,"RT @DonaldTrump_FR: Marine Le Pen
""De toute façon , la France sera dirigée par une femme : ce sera moi ou Madame Merkel.""
#2017LeDebat ,Isabelle ,241 ,NaN ,48.849 ,2.637
2017-05-06 20:52:07 ,RT @CyrusNorth: Y'a un mec qui donne un cours d'économie à Marine Le Pen à la TV. C'est génial. #2017LeDebat ,The Great Gatsby ,3434 ,NaN ,48.849 ,2.637
2017-05-06 20:51:28 ,RT @MadeJessey: La médiocrité consternante de ce débat témoigne bien du rendez-vous manqué qu'aura été cette élection faussée. #2017LeDebat ,AxDef ,533 ,NaN ,48.849 ,2.637
2017-05-06 20:51:14 ,RT @hugogelin: Le Pen parle de Macron. Macron parle de la France. #2017LeDebat ,أنا جائع ,18761 ,NaN ,48.849 ,2.637
2017-05-06 20:51:03 ,RT @Rayanlvtt: Si Macron est élu #2017LeDebat #GrandDebat ,lucas ,430 ,NaN ,48.849 ,2.637
2017-05-06 20:50:36 ,""RT @Freezze: ""Excusez moi mais ... Mais .. Pourrait on évoquer le ... S'il vous plait ? Est ce que ... Oh et puis démerdez vous tiens""  #20… ",0,2,2,2,0,0,0
843,RT @Rayanlvtt: Si Macron est élu #2017LeDebat #GrandDebat ,Nan,2,2,2,0,1,0
844,RT @Freezze: C'est bon elle a vrillé complet #2017LeDebat ,1,2,2,2,0,0,0
845,RT @ErenJaeger95: Normalement #2017LeDébat aurait dû ce passé comme ça 😭😭😭😭 ,1,2,2,2,0,1,0
846,RT @ErenJaeger95: Normalement #2017LeDébat aurait dû ce passé comme ça 😭😭😭😭 ,1,2,2,2,0,1,0
847,RT @ErenJaeger95: Normalement #2017LeDébat aurait dû ce passé comme ça 😭😭😭😭 ,1,2,2,2,0,1,0
848,RT @Sylvqin: T'as pas besoin de parler de ton programme si t'insultes l'autre candidat pendant 3h #2017LeDébat ,Nan,2,2,2,0,1,0
849,"RT @NousLesFiIIes: quand y'a ""terrorisme"" dans la question #2017LeDébat  ",0,2,2,2,1,1,0
850,RT @ErenJaeger95: Normalement #2017LeDébat aurait dû ce passé comme ça 😭😭😭😭 ,1,2,2,2,0,1,0
851,RT @Freezze: RT si t'as rien compris. #2017LeDebat ,0,2,2,2,0,1,0
852,RT @ErenJaeger95: Normalement #2017LeDébat aurait dû ce passé comme ça 😭😭😭😭 ,1,2,2,2,0,1,0
853,"RT @2017Soutiens: Ce soir ,les masques sont tombés : le vrai macron représentant de la haute finance conduira le pays dans une crise insoute… ",0,2,2,2,0,1,1
854,"RT @Marwan_FX: Attention , question difficile. Ceci est:
- Une danse orientale version FN
- Le remake de Pulp Fiction
- MLP aux présidentiel… ",0,2,2,2,0,0,1
855,RT @2017Soutiens: Voici le véritable parti de la haine. Et il s'appelle En Marche ! #BayrouGate #Cathedrale #Reims #JeVotePour #2017LeDebat… ,Nan,2,2,2,0,1,0
856,RT @2017Soutiens: RT si vous voulez que @MLP_officiel demande à Macron le nom de son 1er ministre demain soir lors du #2017LeDebat ! #MLPTF… ,Nan,2,2,2,0,0,0
857,"RT @GrandesVoix: #2017LeDebat : ""Emmanuel Macron n'a pas été clair sur le communautarisme , sur l'UOIF"" @VilleneuveCharl #GrandesVoix ,Vanessa ,738 ,NaN ,48.849 ,2.637
2017-05-06 20:45:14 ,RT @Freezze: RT si t'as rien compris. #2017LeDebat ,Sara ⚡️ ,10720 ,NaN ,48.849 ,2.637
2017-05-06 20:44:28 ,RT @EmmanuelMacron: #2017LeDébat en 5 minutes ! ,misa ,3198 ,NaN ,48.849 ,2.637
2017-05-06 20:44:11 ,RT @MaevaAnissaSHL: Allez c'est reparti l'Algérie youyouyou décidément les Le Pen ont du etre violés là-bas. Ferme la Marine. #2017LeDebat ,pirate ,87 ,NaN ,48.849 ,2.637
2017-05-06 20:44:02 ,RT @Freezze: RT si t'as rien compris. #2017LeDebat ,NaimutoTv ,10720 ,NaN ,48.849 ,2.637
2017-05-06 20:43:53 ,RT @Charli_thr: quand ca commence à parler de l'islam #2017LeDébat ,lilykis ,1795 ,NaN ,48.849 ,2.637
2017-05-06 20:43:48 ,RT @EmmanuelMacron: Le pays vous importe peu. Vous n'avez pas de projet pour lui sinon celui qui consiste à vivre de la peur et des mensong… ,pirate ,2166 ,NaN ,48.849 ,2.637
2017-05-06 20:43:04 ,RT @Sdnadra: Quand t'as pas de feuille double. #2017LeDebat ,🏳 ,168 ,NaN ,48.849 ,2.637
2017-05-06 20:43:04 ,RT @Freezze: C'est bon elle a vrillé complet #2017LeDebat ,alux ,12164 ,NaN ,48.849 ,2.637
2017-05-06 20:43:00 ,RT @Sylvqin: T'as pas besoin de parler de ton programme si t'insultes l'autre candidat pendant 3h #2017LeDébat ,Forza Melenchon ❤ ,33064 ,NaN ,48.849 ,2.637
2017-05-06 20:42:10 ,RT @ErenJaeger95: Normalement #2017LeDébat aurait dû ce passé comme ça 😭😭😭😭 ,Mr WaliD ,1682 ,NaN ,48.849 ,2.637
2017-05-06 20:41:54 ,RT @Freezze: RT si t'as rien compris. #2017LeDebat ,Albane Stone ,10720 ,NaN ,48.849 ,2.637
2017-05-06 20:41:15 ,RT @Freezze: RT si t'as rien compris. #2017LeDebat ,erual ,10720 ,NaN ,48.849 ,2.637
2017-05-06 20:40:49 ,RT @Hakimjemili: Meskin les journalistes au milieu on dirait des CPE qui gèrent un problème de racisme dans la cour de récré avec les délég… ,Saraa🇲🇱🇲🇦 ,2843 ,NaN ,48.849 ,2.637
2017-05-06 20:40:20 ,""RT @Aede: C'est pas des journalistes qu'il fallait mettre pour le débat , c'est Pascal le grand frère. #2017LeDébat ",0,0,2,0,0,0,0
858,RT @EmmanuelMacron: #2017LeDébat en 5 minutes ! ,Nan,2,2,2,1,0,1
859,RT @ErenJaeger95: Normalement #2017LeDébat aurait dû ce passé comme ça 😭😭😭😭 ,1,2,2,2,0,1,0
860,RT @deleteitugly: Meilleur moment du débat #2017LeDebat ,Nan,2,2,1,1,1,1
861,RT @exdrn: - t'a pas besoin d'expliquer ton programme si t'en a pas #GrandDebat2017 #2017LeDébat ,Nan,2,2,2,0,1,0
862,"RT @Freezze: ""Poudre de Perlimpinpin""  #2017LeDebat  ",Nan,2,2,2,0,0,1
863,"RT @Sylvqin: *Macron tire un mot au hasard*
""putain je vais jamais réussir à caler ça""
#2017LeDébat  ",0,2,2,0,1,1,1
864,RT @ErenJaeger95: Normalement #2017LeDébat aurait dû ce passé comme ça 😭😭😭😭 ,1,2,2,2,0,1,0
865,RT @franceinfoplus: Meilleur gif de la soirée 👌  #2017LeDébat ,Nan,2,2,2,1,1,1
866,RT @dupontaignan: M.Macron accepte sans honte le soutien de l'UOIF. C'est l'aveu irresponsable d'une soumission au fanatisme islamiste. #20… ,0,0,2,0,0,0,0
867,RT @CarlMeeus: C'est le moment parfait il me semble pour reprendre ce propos de Raymond Aron #2017LeDebat ,1,2,2,2,0,0,0
868,RT @ErenJaeger95: Normalement #2017LeDébat aurait dû ce passé comme ça 😭😭😭😭 ,1,2,2,2,0,1,0
869,On n'est pas encore lundi et j'ai déjà la gueule de bois...#LaPesteOuLeColérique  #2017LeDebat 😒 ,0,2,2,2,0,1,0
870,"RT @bchameroy: Je regarde #2017LeDebat en HD , c'est dingue on voit vachement bien les détails !  ",1,2,2,2,1,1,1
871,RT @Freezze: RT si t'as rien compris. #2017LeDebat ,0,2,2,2,0,1,0
872,RT @Rayanlvtt: Si Macron est élu #2017LeDebat #GrandDebat ,Nan,2,2,2,0,1,0
873,"RT @bchameroy: Je regarde #2017LeDebat en HD , c'est dingue on voit vachement bien les détails !  ",1,2,2,2,1,1,1
874,"RT @fligoupier: Tu me manques , petit ange parti trop tôt... 😢 #2017LeDebat  ",0,0,2,0,0,0,0
875,"RT @Eliane2Carantec: Ce qui sortait de la bouche de JM LePen il y a 20ans me faisait peur , ce qui est sorti de ses bourses il y a 49 ans m'… ",0,0,2,0,0,0,0
876,RT @tristanbelotti: Putain ... j'aime internet 😂 #2017LeDebat ,Nan,0,2,1,0,1,1
877,"RT @Sylvqin: *Macron tire un mot au hasard*
""putain je vais jamais réussir à caler ça""
#2017LeDébat  ",0,2,2,0,1,1,1
878,RT @Alextrxm: les journalistes quand ils essayent d'intervenir mais qu'ils se font couper la parole  #2017LeDebat ,Nan,2,2,2,0,1,0
879,"RT @Freezze: ""Excusez moi mais ... Mais .. Pourrait on évoquer le ... S'il vous plait ? Est ce que ... Oh et puis démerdez vous tiens""  #20… ",Nan,2,2,0,0,1,0
880,RT @KevinMcmelf: Les raisons de voter pour Marine Le Pen    #2017LeDebat ,Nan,2,2,2,1,1,1
881,RT @hugogelin: Le Pen parle de Macron. Macron parle de la France. #2017LeDebat ,Nan,0,2,0,0,0,0
882,RT @EmmanuelMacron: #2017LeDébat en 5 minutes ! ,Nan,2,2,2,1,0,1
883,"RT @Aede: C'est pas des journalistes qu'il fallait mettre pour le débat , c'est Pascal le grand frère. #2017LeDébat ",1,2,2,2,0,0,0
884,RT @deleteitugly: Meilleur moment du débat #2017LeDebat ,Nan,2,2,1,1,1,1
885,RT @ErenJaeger95: Normalement #2017LeDébat aurait dû ce passé comme ça 😭😭😭😭 ,1,2,2,2,0,1,0
886,"RT @Eliane2Carantec: Ce qui sortait de la bouche de JM LePen il y a 20ans me faisait peur , ce qui est sorti de ses bourses il y a 49 ans m'… ",0,0,2,0,0,0,0
887,"RT @Sarah_Menr: Le Pen présidente ? 
""Une chaise , une table , un banc sera élu plutôt qu'elle dans ce pays."" #RendezNousMelenchon #LeGrandDe… ",0,2,2,2,0,1,0
888,"RT @Aede: C'est pas des journalistes qu'il fallait mettre pour le débat , c'est Pascal le grand frère. #2017LeDébat ",1,2,2,2,0,0,0
889,RT @Sylvqin: ALORS C'EST MARRANT MONSIEUR MACRON QUE VOUS PARLIEZ DE VOTRE PROGRAMME PARCE QUE J'AI QUELQUES DOSSIERS SUR VOUS #2017LeDébat… ,Nan,2,2,2,0,0,0
890,"RT @Marine2017_EN: Mr Macron ! Judicial laxity causes an explosion of insecurity , in our cities as well as in the countryside #2017LeDebat… ",Nan,2,2,2,0,1,0
891,RT @deleteitugly: Meilleur moment du débat #2017LeDebat ,Nan,2,2,1,1,1,1
892,RT @EmmanuelMacron: Ça fait à peu près 3 minutes que Mme Le Pen nous explique sa stratégie pour lutter contre le chômage en France. Elle n'… ,0,2,2,2,0,1,0
893,RT @mkfrison: Ça marche avec toutes les chansons !!! #2017LeDébat ,Nan,2,2,2,0,0,0
894,RT @Sylvqin: T'as pas besoin de parler de ton programme si t'insultes l'autre candidat pendant 3h #2017LeDébat ,Nan,2,2,2,0,1,0
895,RT @Freezze: C'est bon elle a vrillé complet #2017LeDebat ,1,2,2,2,0,0,0
896,RT @mkfrison: Ça marche avec toutes les chansons !!! #2017LeDébat ,Nan,2,2,2,0,0,0
897,"RT @Marine2017_EN: 🔴KEY PHRASE ""Mr #Macron , in any case , #France will be governed by a #Woman: either ME or Mrs. #MERKEL !"" #2017LeDebat @M… ",Nan,2,2,2,0,0,0
898,RT @deleteitugly: Meilleur moment du débat #2017LeDebat ,Nan,2,2,1,1,1,1
899,RT @EmmanuelMacron: Vous avez insulté beaucoup de Français quand vous êtes revenue sur la rafle du Vél d'Hiv. #2017LeDébat ,0,2,2,2,0,1,1
900,RT @Freezze: RT si t'as rien compris. #2017LeDebat ,0,2,2,2,0,1,0
901,RT @deleteitugly: Meilleur moment du débat #2017LeDebat ,Nan,2,2,1,1,1,1
902,RT @Poulin2012: ALERTE ENLÈVEMENT 2 journalistes ont disparus ce soir du plateau de #2017LeDebat ,Nan,2,2,2,0,1,0
903,"RT @EmmanuelMacron: Je suis debout , mais pour être debout je n'ai pas besoin de salir les étrangers ou les juges. #2017LeDébat ",0,2,2,2,0,1,0
904,"RT @Aede: C'est pas des journalistes qu'il fallait mettre pour le débat , c'est Pascal le grand frère. #2017LeDébat ",1,2,2,2,0,0,0
905,"RT @Aede: C'est pas des journalistes qu'il fallait mettre pour le débat , c'est Pascal le grand frère. #2017LeDébat ",1,2,2,2,0,0,0
906,RT @ErenJaeger95: Normalement #2017LeDébat aurait dû ce passé comme ça 😭😭😭😭 ,1,2,2,2,0,1,0
907,"RT @MustaSeb: 1min de silence pour la victime de ce débat : L'ÉCOLOGIE
#2017LeDebat ",0,2,2,2,0,0,1
908,"RT @Aede: C'est pas des journalistes qu'il fallait mettre pour le débat , c'est Pascal le grand frère. #2017LeDébat ",1,2,2,2,0,0,0
909,RT @Freezze: RT si t'as rien compris. #2017LeDebat ,0,2,2,2,0,1,0
910,RT @sergiebrb: Mon president #LePenNon #2017LeDébat #plagiat #JeVoteMacron #FHaine #lafarge #JeVoteElleDegage #RFMMatin #EM #PasUneVoixPour… ,Nan,2,2,2,0,0,1
