,Unnamed: 0,text,dic_rounded,lsvc,knn,mnb,lsvc_bin,knn_bin,mnb_bin,entities,candidate
828,828,"RT @flemmmmme: ""Leees lumières du phare d'Aleeeeeexandriiiiie""
  
#2017LeDebat ",1,2,2,2,0,0,1,,
829,829,"RT @flemmmmme: ""Leees lumières du phare d'Aleeeeeexandriiiiie""
  
#2017LeDebat ",1,2,2,2,0,0,1,,
830,830,RT @AdelineNoirmain: Il manque quand même quelqu'un pour élever le débat ... @FrancoisFillon revenez ! #2017LeDebat ,0,2,2,2,0,1,0,,
831,831,"RT @flemmmmme: ""Leees lumières du phare d'Aleeeeeexandriiiiie""
  
#2017LeDebat ",1,2,2,2,0,0,1,,
832,832,"RT @flemmmmme: ""Leees lumières du phare d'Aleeeeeexandriiiiie""
  
#2017LeDebat ",1,2,2,2,0,0,1,,
833,833,"RT @sandraadum: Heureusement que Macron est là pour donner un cours d'éco à MLP , au cas où elle est élue elle aura au moins quelques bases.… ",Nan,2,2,2,0,1,0,,
834,834,"RT @flemmmmme: ""Leees lumières du phare d'Aleeeeeexandriiiiie""
  
#2017LeDebat ",1,2,2,2,0,0,1,,
835,835,En gros ils ont dit n'importe quoi pendant le #2017LeDebat et ont (encore une fois) menti aux français... 😡 #TF1 ,0,2,2,2,0,0,0,,
836,836,"RT @flemmmmme: ""Leees lumières du phare d'Aleeeeeexandriiiiie""
  
#2017LeDebat ",1,2,2,2,0,0,1,,
837,837,RT @CamilleCaussin: Quand Marine #LePen parle de l'euro. #2017LeDebat #Macron ,Nan,2,2,0,0,1,0,,
838,838,A votre avis qui sort gagnant de ce #2017LeDebat ? ,1,2,2,2,1,1,0,,
839,839,RT @redwaen59250: @EmmanuelMacron Le Pen parle de Macron. Macron parle de la France. #2017LeDebat ,Nan,0,2,0,0,0,0,,
840,840,"J'regarde en replay #2017LeDébat , et bah c'est nul à chier ",0,2,2,2,0,0,1,,
841,841,"RT @LamineOfficial: ""ET OUI Monsieur Macron c'est aussi a cause de vous que Plus personne ne peut utilisé WhatsApp aujourd'hui "" 
#2017LeDe… ",Nan,2,2,2,0,1,1,,
842,842,Et l'un de ces deux-là va être président et gérer notre pays ? OMG #2017LeDebat ,Nan,2,2,2,0,1,0,,
843,843,"RT @flemmmmme: ""Leees lumières du phare d'Aleeeeeexandriiiiie""
  
#2017LeDebat ",1,2,2,2,0,0,1,,
844,844,"RT @flemmmmme: ""Leees lumières du phare d'Aleeeeeexandriiiiie""
  
#2017LeDebat ",1,2,2,2,0,0,1,,
845,845,"RT @flemmmmme: ""Leees lumières du phare d'Aleeeeeexandriiiiie""
  
#2017LeDebat ",1,2,2,2,0,0,1,,
846,846,Débat pas instructif du tout. Beaucoup de blabla pour pas grand chose 😕 #2017LeDebat ,Nan,2,2,0,0,1,0,,
847,847,"RT @hb_xpredator: Journaliste : Vos propositions pour l'aide aux handicapés ? 

LePen : Vous savez l'immigration..

 #2017LeDebat  ",0,2,2,2,0,0,0,,
848,848,"RT @hb_xpredator: Journaliste : Vos propositions pour l'aide aux handicapés ? 

LePen : Vous savez l'immigration..

 #2017LeDebat  ",0,2,2,2,0,0,0,,
849,849,"RT @ericturpin: Quand je repense à ce débat , je suis encore sur l'écu #2017LeDébat ",0,2,2,2,1,1,1,,
850,850,"RT @Axouuuul: Qui a parié avec Macron pour qu'il glisse  ""poudre de perlinpinpin"" dans le débat ? #2017LeDébat ",Nan,2,2,2,0,1,0,,
851,851,"RT @flemmmmme: ""Leees lumières du phare d'Aleeeeeexandriiiiie""
  
#2017LeDebat ",1,2,2,2,0,0,1,,
852,852,"RT @flemmmmme: ""Leees lumières du phare d'Aleeeeeexandriiiiie""
  
#2017LeDebat ",1,2,2,2,0,0,1,,
853,853,RT @CamilleCaussin: Quand Marine #LePen parle de l'euro. #2017LeDebat #Macron ,Nan,2,2,0,0,1,0,,
854,854,"RT @Marsupi_L_Ami: _ Tu vas devoir parler d'économie fiston?

_ Oui papa

_ Alors évite de rappeler que tu as bossé pour moi

#2017LeDebat… ",Nan,2,2,2,0,1,0,,
855,855,"RT @flemmmmme: ""Leees lumières du phare d'Aleeeeeexandriiiiie""
  
#2017LeDebat ",1,2,2,2,0,0,1,,
856,856,"RT @flemmmmme: ""Leees lumières du phare d'Aleeeeeexandriiiiie""
  
#2017LeDebat ",1,2,2,2,0,0,1,,
857,857,RT @sbast1: Avec @jeanlassalle on aurait rien compris mais au moins on se serait marré #2017LeDébat #2017LeDebat ,0,2,2,2,1,1,0,,
858,858,"RT @flemmmmme: ""Leees lumières du phare d'Aleeeeeexandriiiiie""
  
#2017LeDebat ",1,2,2,2,0,0,1,,
859,859,"RT @PIERRU_EnMarche: Nos médicaments sont fabriqués à l'étranger , vous taxez l'importation...

7-1

#2017LeDebat ",Nan,2,2,2,0,0,1,,
860,860,"Macron dient klacht in voor verspreiding van ""fake news"" over rekening in de Bahama's #fakenews #2017LeDebat  ",Nan,2,2,2,0,0,1,,
861,861,"RT @sandraadum: Heureusement que Macron est là pour donner un cours d'éco à MLP , au cas où elle est élue elle aura au moins quelques bases.… ",Nan,2,2,2,0,1,0,,
862,862,"RT @flemmmmme: ""Leees lumières du phare d'Aleeeeeexandriiiiie""
#2017LeDebat  #GrandDebat 
  ",1,2,2,2,0,0,1,,
863,863,"RT @flemmmmme: ""Leees lumières du phare d'Aleeeeeexandriiiiie""
  
#2017LeDebat ",1,2,2,2,0,0,1,,
864,864,"RT @flemmmmme: ""Leees lumières du phare d'Aleeeeeexandriiiiie""
  
#2017LeDebat ",1,2,2,2,0,0,1,,
865,865,RT @joordaanr: La pauvre journaliste semble autant inutile qu'elle  est inconnue #2017LeDebat ,0,2,2,2,0,1,0,,
866,866,RT @SteeveBriois: Le bilan de #Macron lorsqu'il était conseiller économique de François #Hollande a été catastrophique ! #Débat2017 #2017Le… ,Nan,2,2,2,0,1,0,,
867,867,"RT @flemmmmme: ""Leees lumières du phare d'Aleeeeeexandriiiiie""
  
#2017LeDebat ",1,2,2,2,0,0,1,,
868,868,"RT @flemmmmme: ""Leees lumières du phare d'Aleeeeeexandriiiiie""
  
#2017LeDebat ",1,2,2,2,0,0,1,,
869,869,"RT @flemmmmme: ""Leees lumières du phare d'Aleeeeeexandriiiiie""
  
#2017LeDebat ",1,2,2,2,0,0,1,,
870,870,"RT @Theo_Lsx: -"" Ohhh j'suis pas venu ici pour souffrir okeyyy ?? #2017LeDebat  ",0,1,2,1,1,1,1,,
871,871,"RT @flemmmmme: ""Leees lumières du phare d'Aleeeeeexandriiiiie""
  
#2017LeDebat ",1,2,2,2,0,0,1,,
872,872,RT @SteeveBriois: Le bilan de #Macron lorsqu'il était conseiller économique de François #Hollande a été catastrophique ! #Débat2017 #2017Le… ,Nan,2,2,2,0,1,0,,
873,873,RT @SteeveBriois: Le bilan de #Macron lorsqu'il était conseiller économique de François #Hollande a été catastrophique ! #Débat2017 #2017Le… ,Nan,2,2,2,0,1,0,,
874,874,"RT @fredericsablon: Vu la hauteur du débat , la seule solution c'est de gagner les législatives avec @lesRepublicains conduits @francoisbaro… ",1,2,2,2,1,0,1,,
875,875,"RT @flemmmmme: ""Leees lumières du phare d'Aleeeeeexandriiiiie""
  
#2017LeDebat ",1,2,2,2,0,0,1,,
876,876,"@MLP_officiel elle s'est trompée , rap contenders c'était le studio d'a côté en fait #2017leDebat ",Nan,2,2,2,0,0,0,,
877,877,"RT @flemmmmme: ""Leees lumières du phare d'Aleeeeeexandriiiiie""
  
#2017LeDebat ",1,2,2,2,0,0,1,,
878,878,"RT @flemmmmme: ""Leees lumières du phare d'Aleeeeeexandriiiiie""
  
#2017LeDebat ",1,2,2,2,0,0,1,,
879,879,RT @SteeveBriois: Le bilan de #Macron lorsqu'il était conseiller économique de François #Hollande a été catastrophique ! #Débat2017 #2017Le… ,Nan,2,2,2,0,1,0,,
880,880,"RT @flemmmmme: ""Leees lumières du phare d'Aleeeeeexandriiiiie""
  
#2017LeDebat ",1,2,2,2,0,0,1,,
881,881,"RT @flemmmmme: ""Leees lumières du phare d'Aleeeeeexandriiiiie""
  
#2017LeDebat ",1,2,2,2,0,0,1,,
882,882,"RT @flemmmmme: ""Leees lumières du phare d'Aleeeeeexandriiiiie""
  
#2017LeDebat ",1,2,2,2,0,0,1,,
883,883,"RT @Mushway: le nombre de crétin sur ce hastag qui comprennent rien a ceux qu'il se dit  et qui rabâche la merde des autres , suicidez vous… ",0,2,2,0,0,0,0,,
884,884,RT @Mushway: il va falloir arrêter de sourire madame #2017LeDébat ,Nan,0,0,0,0,0,0,,
885,885,RT @sbast1: Avec @jeanlassalle on aurait rien compris mais au moins on se serait marré #2017LeDébat #2017LeDebat ,0,2,2,2,1,1,0,,
886,886,"RT @Mushway: Marine lepen est qu'une raciste , antisemite , xenephobe , islamophobe et homophobe 🇩🇿🇩🇿🇩🇿🇩🇿🇩🇿🇩🇿 #2017LeDebat ",0,2,2,2,0,0,1,,
887,887,"RT @Mushway: JSUIS MORTT "" arrêtez tout les deux "" on dirait une baston de primaire  #2017LeDebat ",0,2,2,0,0,0,0,,
888,888,"RT @hb_xpredator: Journaliste : Vos propositions pour l'aide aux handicapés ? 

LePen : Vous savez l'immigration..

 #2017LeDebat  ",0,2,2,2,0,0,0,,
889,889,"RT @Theo_Lsx: -"" Ohhh j'suis pas venu ici pour souffrir okeyyy ?? #2017LeDebat  ",0,1,2,1,1,1,1,,
890,890,"RT @flemmmmme: ""Leees lumières du phare d'Aleeeeeexandriiiiie""
  
#2017LeDebat ",1,2,2,2,0,0,1,,
891,891,"RT @hb_xpredator: Journaliste : Vos propositions pour l'aide aux handicapés ? 

LePen : Vous savez l'immigration..

 #2017LeDebat  ",0,2,2,2,0,0,0,,
892,892,"RT @Mushway: Marine Le Pen : Ridicule
Macron : Suceur de bite qui se place en victime
Bilan: Allez tous vous faire enculé #2017LeDébat #Gra… ",0,2,2,2,1,1,1,,
893,893,"RT @flemmmmme: ""Leees lumières du phare d'Aleeeeeexandriiiiie""
  
#2017LeDebat ",1,2,2,2,0,0,1,,
894,894,"RT @flemmmmme: ""Leees lumières du phare d'Aleeeeeexandriiiiie""
  
#2017LeDebat ",1,2,2,2,0,0,1,,
895,895,RT @lescogriffe1: Des débatteurs en herbe. #LeGrandDebat #LePenMacron #2017LeDebat #legrandnimportequoi #ecologie ,0,2,2,2,0,0,1,,
896,896,"RT @hb_xpredator: Journaliste : Vos propositions pour l'aide aux handicapés ? 

LePen : Vous savez l'immigration..

 #2017LeDebat  ",0,2,2,2,0,0,0,,
897,897,RT @theo_masse: si Jean Lassalle avait ete à la place de MLP il aurait organisé tt ca autour d'un petit apéro et tout se serait mieux passé… ,0,2,2,2,0,0,0,,
898,898,"RT @AQuatennens: #2017LeDebat La politique liquéfiée ! Aucune vision , rien sur les grands défis écologiques , sociaux et démocratiques. #Ren… ",0,2,2,2,0,1,0,,
899,899,"RT @AQuatennens: #2017LeDebat La politique liquéfiée ! Aucune vision , rien sur les grands défis écologiques , sociaux et démocratiques. #Ren… ",0,2,2,2,0,1,0,,
900,900,RT @RemiGrx: Bon au final j'ai décidé ce que je vais faire pour le 2nd tour.. je vais revoter Mélenchon ! #2017LeDébat #RendezNousMelenchon ,0,2,2,2,0,1,0,,
901,901,RT @holynate__: ça parle de terrorisme marine a mouillé sa culotte #2017LeDebat ,0,2,2,0,0,0,0,,
902,902,RT @DelepiereAlex: L'hologramme de Jean Luc Mélenchon il va passer derrière les candidats ils vont voir flou #2017LeDebat ,0,2,2,2,0,1,0,,
903,903,"RT @flemmmmme: ""Leees lumières du phare d'Aleeeeeexandriiiiie""
#2017LeDebat  #GrandDebat 
  ",1,2,2,2,0,0,1,,
904,904,"RT @flemmmmme: ""Leees lumières du phare d'Aleeeeeexandriiiiie""
  
#2017LeDebat ",1,2,2,2,0,0,1,,
905,905,"RT @flemmmmme: ""Leees lumières du phare d'Aleeeeeexandriiiiie""
  
#2017LeDebat ",1,2,2,2,0,0,1,,
906,906,"RT @jimmyfaitlcon: La vie d'ma mère j'vais les bomber , y m'connaissent pas putain je vais craquer... #2017LeDebat  ",0,1,2,1,1,1,1,,
907,907,"RT @flemmmmme: ""Leees lumières du phare d'Aleeeeeexandriiiiie""
  
#2017LeDebat ",1,2,2,2,0,0,1,,
908,908,"RT @flemmmmme: ""Leees lumières du phare d'Aleeeeeexandriiiiie""
  
#2017LeDebat ",1,2,2,2,0,0,1,,
909,909,"RT @andy_carvalho: Apparemment , Marine Le Pen souhaite être présidente de l’Europe , car elle va décider sur la monnaie des 27 pays de l’UE.… ",0,2,2,2,0,1,1,,
910,910,"RT @flemmmmme: ""Leees lumières du phare d'Aleeeeeexandriiiiie""
  
#2017LeDebat ",1,2,2,2,0,0,1,,
911,911,"RT @flemmmmme: ""Leees lumières du phare d'Aleeeeeexandriiiiie""
  
#2017LeDebat ",1,2,2,2,0,0,1,,
912,912,"RT @flemmmmme: ""Leees lumières du phare d'Aleeeeeexandriiiiie""
#2017LeDebat  #GrandDebat 
  ",1,2,2,2,0,0,1,,
913,913,"RT @flemmmmme: ""Leees lumières du phare d'Aleeeeeexandriiiiie""
  
#2017LeDebat ",1,2,2,2,0,0,1,,
914,914,"RT @flemmmmme: ""Leees lumières du phare d'Aleeeeeexandriiiiie""
  
#2017LeDebat ",1,2,2,2,0,0,1,,
915,915,#2017LeDebat ,Nan,2,2,2,0,0,1,,
916,916,"RT @AQuatennens: #2017LeDebat  Après un tel vide , une certitude : Quelle que soit l'issue , ça ne tiendra pas 5 ans. Tenons-nous prêts ! #Re… ",0,2,2,2,0,1,0,,
917,917,RT @redwaen59250: @EmmanuelMacron Le Pen parle de Macron. Macron parle de la France. #2017LeDebat ,Nan,0,2,0,0,0,0,,
918,918,RT @whypezberry: Le titan Marine était de retour hier soir #2017LeDebat ,Nan,2,2,2,1,0,0,,
919,919,"RT @hb_xpredator: Journaliste : Vos propositions pour l'aide aux handicapés ? 

LePen : Vous savez l'immigration..

 #2017LeDebat  ",0,2,2,2,0,0,0,,
920,920,"RT @flemmmmme: ""Leees lumières du phare d'Aleeeeeexandriiiiie""
  
#2017LeDebat ",1,2,2,2,0,0,1,,
921,921,RT @lescogriffe1: Des débatteurs en herbe. #LeGrandDebat #LePenMacron #2017LeDebat #legrandnimportequoi #ecologie ,0,2,2,2,0,0,1,,
922,922,RT @Siphano: MLP est ridicule elle est venu pour attaquer et non débattre. Son temps de parole lui sert à critiquer son adversaire. Risible… ,0,2,2,2,0,1,0,,
923,923,"RT @Siphano: MLP a peut être dediabolisé le FN , mais elle prouve ce soir qu'elle n'est pas capable de faire mieux qu'un débat de bistrot. #… ",1,2,2,2,0,0,0,,
924,924,"RT @Theo_Lsx: -"" Ohhh j'suis pas venu ici pour souffrir okeyyy ?? #2017LeDebat  ",0,1,2,1,1,1,1,,
925,925,"RT @flemmmmme: ""Leees lumières du phare d'Aleeeeeexandriiiiie""
  
#2017LeDebat ",1,2,2,2,0,0,1,,
926,926,"RT @flemmmmme: ""Leees lumières du phare d'Aleeeeeexandriiiiie""
  
#2017LeDebat ",1,2,2,2,0,0,1,,
927,927,"RT @flemmmmme: ""Leees lumières du phare d'Aleeeeeexandriiiiie""
  
#2017LeDebat ",1,2,2,2,0,0,1,,
928,928,"RT @hb_xpredator: Journaliste : Vos propositions pour l'aide aux handicapés ? 

LePen : Vous savez l'immigration..

 #2017LeDebat  ",0,2,2,2,0,0,0,,
929,929,"RT @hb_xpredator: Journaliste : Vos propositions pour l'aide aux handicapés ? 

LePen : Vous savez l'immigration..

 #2017LeDebat  ",0,2,2,2,0,0,0,,
930,930,La bassesse et l'ignorance de #MarineLePen #QueRetenezVousDeCeDebat #2017LeDebat ,Nan,2,2,2,0,0,1,,
931,931,RT @Siphano: MLP est ridicule elle est venu pour attaquer et non débattre. Son temps de parole lui sert à critiquer son adversaire. Risible… ,0,2,2,2,0,1,0,,
932,932,"RT @flemmmmme: ""Leees lumières du phare d'Aleeeeeexandriiiiie""
  
#2017LeDebat ",1,2,2,2,0,0,1,,
933,933,RT @RemiGrx: Bon au final j'ai décidé ce que je vais faire pour le 2nd tour.. je vais revoter Mélenchon ! #2017LeDébat #RendezNousMelenchon ,0,2,2,2,0,1,0,,
934,934,"RT @ThomasDeValois: Macron a si peur de Le Pen , qu'il se dit prêt à quitter le plateau. Comment va-t-il faire face à un Poutine ou un Trump… ",Nan,2,2,2,0,0,0,,
935,935,RT @MikePlz: Panique à bord chez les militants du @FN_officiel ! #2017LeDébat #JeVote #DehorsLePen #Debat2017 #Présidentielle2017 #Macron #… ,Nan,2,2,2,0,0,0,,
936,936,"RT @Theo_Lsx: -"" Ohhh j'suis pas venu ici pour souffrir okeyyy ?? #2017LeDebat  ",0,1,2,1,1,1,1,,
937,937,"RT @hb_xpredator: Journaliste : Vos propositions pour l'aide aux handicapés ? 

LePen : Vous savez l'immigration..

 #2017LeDebat  ",0,2,2,2,0,0,0,,
938,938,"RT @Marsupi_L_Ami: Bonjour ,

Vous avez le Tchoupi Magazine spécial #Macron?

#Débat2017  #2017LeDébat  ",Nan,2,2,2,0,0,1,,
939,939,"RT @RomainHide: Je viens de voir que le slogan ""en marche"" de #Macron vient à l'origine de Pétain.. Vous êtes toujours prêts à voter pour l… ",1,2,2,2,0,0,0,,
940,940,"RT @flemmmmme: ""Leees lumières du phare d'Aleeeeeexandriiiiie""
  
#2017LeDebat ",1,2,2,2,0,0,1,,
941,941,"RT @flemmmmme: ""Leees lumières du phare d'Aleeeeeexandriiiiie""
  
#2017LeDebat ",1,2,2,2,0,0,1,,
942,942,RT @sbast1: Avec @jeanlassalle on aurait rien compris mais au moins on se serait marré #2017LeDébat #2017LeDebat ,0,2,2,2,1,1,0,,
943,943,"RT @flemmmmme: ""Leees lumières du phare d'Aleeeeeexandriiiiie""
  
#2017LeDebat ",1,2,2,2,0,0,1,,
944,944,"RT @flemmmmme: ""Leees lumières du phare d'Aleeeeeexandriiiiie""
  
#2017LeDebat ",1,2,2,2,0,0,1,,
945,945,"RT @flemmmmme: ""Leees lumières du phare d'Aleeeeeexandriiiiie""
  
#2017LeDebat ",1,2,2,2,0,0,1,,
946,946,"RT @flemmmmme: ""Leees lumières du phare d'Aleeeeeexandriiiiie""
  
#2017LeDebat ",1,2,2,2,0,0,1,,
947,947,"RT @flemmmmme: ""Leees lumières du phare d'Aleeeeeexandriiiiie""
  
#2017LeDebat ",1,2,2,2,0,0,1,,
948,948,"RT @flemmmmme: ""Leees lumières du phare d'Aleeeeeexandriiiiie""
  
#2017LeDebat ",1,2,2,2,0,0,1,,
949,949,.@MLP_officiel Le #handicap intéresse si peu les médias que c'est totalement passé inaperçu. #2017LeDebat ,0,2,2,2,0,0,0,,
950,950,RT @Siphano: MLP est ridicule elle est venu pour attaquer et non débattre. Son temps de parole lui sert à critiquer son adversaire. Risible… ,0,2,2,2,0,1,0,,
951,951,"RT @Marsupi_L_Ami: Bonjour ,

Vous avez le Tchoupi Magazine spécial #Macron?

#Débat2017  #2017LeDébat  ",Nan,2,2,2,0,0,1,,
952,952,"RT @Marsupi_L_Ami: Bonjour ,

Vous avez le Tchoupi Magazine spécial #Macron?

#Débat2017  #2017LeDébat  ",Nan,2,2,2,0,0,1,,
953,953,"RT @flemmmmme: ""Leees lumières du phare d'Aleeeeeexandriiiiie""
  
#2017LeDebat ",1,2,2,2,0,0,1,,
954,954,"RT @flemmmmme: ""Leees lumières du phare d'Aleeeeeexandriiiiie""
  
#2017LeDebat ",1,2,2,2,0,0,1,,
955,955,RT @AdelineNoirmain: Il manque quand même quelqu'un pour élever le débat ... @FrancoisFillon revenez ! #2017LeDebat ,0,2,2,2,0,1,0,,
956,956,"RT @hb_xpredator: Journaliste : Vos propositions pour l'aide aux handicapés ? 

LePen : Vous savez l'immigration..

 #2017LeDebat  ",0,2,2,2,0,0,0,,
957,957,".@MLP_officiel Cet hiver , @MLP_officiel faisait le même parallèle honteux entre #sdf et #migrants. Elle ne fait qu'…  ",0,2,2,2,0,1,0,,
958,958,"RT @flemmmmme: ""Leees lumières du phare d'Aleeeeeexandriiiiie""
  
#2017LeDebat ",1,2,2,2,0,0,1,,
959,959,"RT @Mushway: JSUIS MORTT "" arrêtez tout les deux "" on dirait une baston de primaire  #2017LeDebat ",0,2,2,0,0,0,0,,
960,960,"RT @flemmmmme: ""Leees lumières du phare d'Aleeeeeexandriiiiie""
  
#2017LeDebat ",1,2,2,2,0,0,1,,
961,961,"RT @Basta_Blanchart: Deux heures de débat pas un mot sur l'environnement , pourtant la grande urgence de demain. Consternant. Édifiant.  #20… ",0,2,2,2,0,0,1,,
962,962,"RT @flemmmmme: ""Leees lumières du phare d'Aleeeeeexandriiiiie""
  
#2017LeDebat ",1,2,2,2,0,0,1,,
963,963,"RT @hb_xpredator: Journaliste : Vos propositions pour l'aide aux handicapés ? 

LePen : Vous savez l'immigration..

 #2017LeDebat  ",0,2,2,2,0,0,0,,
964,964,"RT @flemmmmme: ""Leees lumières du phare d'Aleeeeeexandriiiiie""
  
#2017LeDebat ",1,2,2,2,0,0,1,,
965,965,"RT @hb_xpredator: Journaliste : Vos propositions pour l'aide aux handicapés ? 

LePen : Vous savez l'immigration..

 #2017LeDebat  ",0,2,2,2,0,0,0,,
966,966,"RT @flemmmmme: ""Leees lumières du phare d'Aleeeeeexandriiiiie""
  
#2017LeDebat ",1,2,2,2,0,0,1,,
967,967,"RT @flemmmmme: ""Leees lumières du phare d'Aleeeeeexandriiiiie""
  
#2017LeDebat ",1,2,2,2,0,0,1,,
968,968,RT @mcdylxnn: M.Le Pen on dirait moi à un oral qui relit ses notes continuellement #GrandDebat #2017LeDebat ,Nan,2,2,2,0,0,0,,
969,969,RT @marouaneyounsi: En direct du QG de #MarineLePen qui cherche encore la feuille pour contrer #@EmmanuelMacron 😂 #2017ledebat #EnMarche #L… ,1,2,2,2,1,0,1,,
970,970,"RT @flemmmmme: ""Leees lumières du phare d'Aleeeeeexandriiiiie""
  
#2017LeDebat ",1,2,2,2,0,0,1,,
971,971,"RT @flemmmmme: ""Leees lumières du phare d'Aleeeeeexandriiiiie""
#2017LeDebat  #GrandDebat 
  ",1,2,2,2,0,0,1,,
972,972,"RT @flemmmmme: ""Leees lumières du phare d'Aleeeeeexandriiiiie""
  
#2017LeDebat ",1,2,2,2,0,0,1,,
973,973,.@MLP_officiel La solidarité n'est pas une valeur à géométrie variable et @MLP_officiel n'utilise le #handicap qu'à… ,1,2,2,2,0,0,0,,
974,974,RT @Siphano: MLP est ridicule elle est venu pour attaquer et non débattre. Son temps de parole lui sert à critiquer son adversaire. Risible… ,0,2,2,2,0,1,0,,
975,975,"RT @haristote0511: #2017LeDebat
Si vous vouliez 
cantine gratuite
du fond 
de l'écologie
du bio
du partage des richesses
de l'humain 
Bah f… ",1,2,2,2,0,1,0,,
976,976,"RT @flemmmmme: ""Leees lumières du phare d'Aleeeeeexandriiiiie""
  
#2017LeDebat ",1,2,2,2,0,0,1,,
977,977,"RT @hb_xpredator: Journaliste : Vos propositions pour l'aide aux handicapés ? 

LePen : Vous savez l'immigration..

 #2017LeDebat  ",0,2,2,2,0,0,0,,
978,978,"RT @hb_xpredator: Journaliste : Vos propositions pour l'aide aux handicapés ? 

LePen : Vous savez l'immigration..

 #2017LeDebat  ",0,2,2,2,0,0,0,,
979,979,On a retrouvé le conseiller communication de Le Pen lors du #2017LeDebat #Presidentielle2017 ,Nan,2,2,2,0,0,0,,
980,980,"RT @OpieWinstonJr: Ce débat était tellement mauvais , qu'on devrait décerner le prix Nobel à tout ceux qui l'ont regarder jusqu'au bout. #20… ",0,2,2,2,0,0,0,,
981,981,"RT @flemmmmme: ""Leees lumières du phare d'Aleeeeeexandriiiiie""
  
#2017LeDebat ",1,2,2,2,0,0,1,,
982,982,RT @Siphano: MLP est ridicule elle est venu pour attaquer et non débattre. Son temps de parole lui sert à critiquer son adversaire. Risible… ,0,2,2,2,0,1,0,,
983,983,RT @Siphano: MLP est ridicule elle est venu pour attaquer et non débattre. Son temps de parole lui sert à critiquer son adversaire. Risible… ,0,2,2,2,0,1,0,,
984,984,"RT @flemmmmme: ""Leees lumières du phare d'Aleeeeeexandriiiiie""
  
#2017LeDebat ",1,2,2,2,0,0,1,,
985,985,RT @Siphano: Macron est sacrément calé dans ce qu'il dit pour quelqu'un qui n'a soit disant pas de programme.. #2017LeDébat ,0,2,2,2,0,1,0,,
986,986,"RT @flemmmmme: ""Leees lumières du phare d'Aleeeeeexandriiiiie""
  
#2017LeDebat ",1,2,2,2,0,0,1,,
987,987,".@MLP_officiel Rappel , @MLP_officiel a corrélé le manque de moyens alloués au #handicap aux moyens jugés ""trop impo…  ",0,0,2,0,0,0,0,,
988,988,"RT @flemmmmme: ""Leees lumières du phare d'Aleeeeeexandriiiiie""
  
#2017LeDebat ",1,2,2,2,0,0,1,,
989,989,"RT @flemmmmme: ""Leees lumières du phare d'Aleeeeeexandriiiiie""
  
#2017LeDebat ",1,2,2,2,0,0,1,,
990,990,"RT @haristote0511: #2017LeDebat
Si vous vouliez 
cantine gratuite
du fond 
de l'écologie
du bio
du partage des richesses
de l'humain 
Bah f… ",1,2,2,2,0,1,0,,
991,991,"RT @flemmmmme: ""Leees lumières du phare d'Aleeeeeexandriiiiie""
  
#2017LeDebat ",1,2,2,2,0,0,1,,
992,992,"RT @hb_xpredator: Journaliste : Vos propositions pour l'aide aux handicapés ? 

LePen : Vous savez l'immigration..

 #2017LeDebat  ",0,2,2,2,0,0,0,,
993,993,"RT @jimmyfaitlcon: -moi je suis proche des salariés
-nan c'est moi
-nan c'est pas vrai c'est moi
-menteur c'est moi
#2017LeDébat ",0,2,2,0,0,0,0,,
994,994,"RT @flemmmmme: ""Leees lumières du phare d'Aleeeeeexandriiiiie""
  
#2017LeDebat ",1,2,2,2,0,0,1,,
995,995,"RT @flemmmmme: ""Leees lumières du phare d'Aleeeeeexandriiiiie""
  
#2017LeDebat ",1,2,2,2,0,0,1,,
996,996,"RT @flemmmmme: ""Leees lumières du phare d'Aleeeeeexandriiiiie""
  
#2017LeDebat ",1,2,2,2,0,0,1,,
997,997,"RT @flemmmmme: ""Leees lumières du phare d'Aleeeeeexandriiiiie""
  
#2017LeDebat ",1,2,2,2,0,0,1,,
998,998,"RT @flemmmmme: ""Leees lumières du phare d'Aleeeeeexandriiiiie""
  
#2017LeDebat ",1,2,2,2,0,0,1,,
999,999,"RT @flemmmmme: ""Leees lumières du phare d'Aleeeeeexandriiiiie""
  
#2017LeDebat ",1,2,2,2,0,0,1,,
