,text,lsvc,knn,mnb,lsvc_bin,knn_bin,mnb_bin,dic_rounded,media_tri,media_bin,total
550,"RT @mlebranchu: #2017LeDebat - M. Le Pen s'est montrée loin du niveau d'un tel débat. Elle renforce , si c'était nécessaire , le choix de vot… ",0,2,2,0,0,0,Nan,1,0,-
551,"RT @mlebranchu: #2017LeDebat - M. Le Pen s'est montrée loin du niveau d'un tel débat. Elle renforce , si c'était nécessaire , le choix de vot… ",0,2,2,0,0,0,Nan,1,0,-
552,#2017LeDebat #Macron #LePen #JeVoteMacron     Vous n'êtes pas digne d'être le garant de nos institutions car vous les menacez ,2,2,1,0,1,1,1,2,1,1
553,RT @didier5664: MLP est vraiment pathétique #2017LeDebat ,2,2,1,0,1,1,0,2,1,-
554,#2017ledebat le fan club des 2 partis restent silencieux sur tweetter !!! ils doivent etre atterés ,2,2,2,0,1,0,Nan,2,0,Neu
555,"RT @mlebranchu: #2017LeDebat - M. Le Pen s'est montrée loin du niveau d'un tel débat. Elle renforce , si c'était nécessaire , le choix de vot… ",0,2,2,0,0,0,Nan,1,0,-
556,"RT @mlebranchu: #2017LeDebat - M. Le Pen s'est montrée loin du niveau d'un tel débat. Elle renforce , si c'était nécessaire , le choix de vot… ",0,2,2,0,0,0,Nan,1,0,-
557,Le rire de Marine Le Pen sur moi #2017LeDebat ,2,2,2,0,0,1,0,2,0,0
558,"RT @mlebranchu: #2017LeDebat - M. Le Pen s'est montrée loin du niveau d'un tel débat. Elle renforce , si c'était nécessaire , le choix de vot… ",0,2,2,0,0,0,Nan,1,0,-
559,RT @mbed35260: Elle va péter les plombs à la fin... #2017LeDebat ,2,2,2,0,0,0,1,2,0,-
560,#2017LeDébat Mais comment 7 millions de personnes ont pu voter pour elle 🤤🤤🤤 ,2,2,2,0,1,0,Nan,2,0,Neu
561,"RT @mlebranchu: #2017LeDebat - M. Le Pen s'est montrée loin du niveau d'un tel débat. Elle renforce , si c'était nécessaire , le choix de vot… ",0,2,2,0,0,0,Nan,1,0,-
562,"RT @mlebranchu: #2017LeDebat - M. Le Pen s'est montrée loin du niveau d'un tel débat. Elle renforce , si c'était nécessaire , le choix de vot… ",0,2,2,0,0,0,Nan,1,0,-
563,Ce n'est pas parce-que vous avez des casseroles que tout le monde doit en avoir Mme Le Pen et tout le FN daillzurs #2017LeDebat ,2,2,2,0,0,0,0,2,0,0
564,RT @mbed35260: Elle va péter les plombs à la fin... #2017LeDebat ,2,2,2,0,0,0,1,2,0,-
565,"RT @mlebranchu: #2017LeDebat - M. Le Pen s'est montrée loin du niveau d'un tel débat. Elle renforce , si c'était nécessaire , le choix de vot… ",0,2,2,0,0,0,Nan,1,0,-
566,"RT @mlebranchu: #2017LeDebat - M. Le Pen s'est montrée loin du niveau d'un tel débat. Elle renforce , si c'était nécessaire , le choix de vot… ",0,2,2,0,0,0,Nan,1,0,-
567,"RT @mlebranchu: #2017LeDebat - M. Le Pen s'est montrée loin du niveau d'un tel débat. Elle renforce , si c'était nécessaire , le choix de vot… ",0,2,2,0,0,0,Nan,1,0,-
568,"RT @mlebranchu: #2017LeDebat - M. Le Pen s'est montrée loin du niveau d'un tel débat. Elle renforce , si c'était nécessaire , le choix de vot… ",0,2,2,0,0,0,Nan,1,0,-
569,#MLP à part attaque elle ne justifie jamais sont programme comme à chaque fois pour esquive les réponses qu'elle connais pas!#2017LeDebat ,2,2,2,1,0,1,0,2,1,-
570,#2017LeDebat elle n'a tjr pas répondu !! ,2,2,2,0,0,0,Nan,2,0,Neu
571,"RT @mlebranchu: #2017LeDebat - M. Le Pen s'est montrée loin du niveau d'un tel débat. Elle renforce , si c'était nécessaire , le choix de vot… ",0,2,2,0,0,0,Nan,1,0,-
572,"RT @mlebranchu: #2017LeDebat - M. Le Pen s'est montrée loin du niveau d'un tel débat. Elle renforce , si c'était nécessaire , le choix de vot… ",0,2,2,0,0,0,Nan,1,0,-
573,"RT @mlebranchu: #2017LeDebat - M. Le Pen s'est montrée loin du niveau d'un tel débat. Elle renforce , si c'était nécessaire , le choix de vot… ",0,2,2,0,0,0,Nan,1,0,-
574,"#2017LeDebat  ils ont oublié dans ses fiches la définition du mot ""brève"".  Elle ne réponds jamais vraiment elle passe+de temps a critiquer ",2,2,2,0,0,0,0,2,0,0
575,"#2017LeDebat - M. Le Pen s'est montrée loin du niveau d'un tel débat. Elle renforce , si c'était nécessaire , le choix de voter Macron. ",0,2,2,0,0,0,Nan,1,0,-
576,MLP est vraiment pathétique #2017LeDebat ,2,2,1,0,1,1,0,2,1,-
577,Yassss il va lui parler des juges #2017leDebat ,2,2,2,0,1,0,Nan,2,0,Neu
578,"RT @yannsyz: Le dialoguiste ne s'est pas foulé ce soir ,quand même.#2017LeDebat ",2,2,2,1,1,0,Nan,2,1,Neu
579,#2017LeDebat  Ras le bol des petites phrases de Marine !!!! une avocate !!! ,2,2,2,1,1,1,1,2,1,1
580,"""Faites attention à ce que vous dites"" mais ptnn elle s'entend parfois ou quoi #2017leDebat ",2,2,2,0,0,0,0,2,0,0
581,RT @mbed35260: Elle va péter les plombs à la fin... #2017LeDebat ,2,2,2,0,0,0,1,2,0,-
582,RT @mbed35260: Elle va péter les plombs à la fin... #2017LeDebat ,2,2,2,0,0,0,1,2,0,-
583,"RT @LNatacha56: ""A chaque délit , il faut une sanction pénale"". Quel humour cette #MarineLePen ! Et si on parlait immunité parlementaire ?… ",2,2,2,0,0,0,1,2,0,-
584,Jeu: chercher les propositions annoncées par MLP #2017leDebat ,2,2,2,0,0,1,Nan,2,0,Neu
585,RT @mbed35260: Elle va péter les plombs à la fin... #2017LeDebat ,2,2,2,0,0,0,1,2,0,-
586,RT @CdeLagarde: #Macron dit que bcp de gens le soutiennent mais pas son projet ! Ah ? #2017LeDebat #Presidentielle2017  ,2,2,2,1,1,1,Nan,2,1,Neu
587,RT @mbed35260: Elle va péter les plombs à la fin... #2017LeDebat ,2,2,2,0,0,0,1,2,0,-
588,#2017LeDebat #MarineLePen elle est dangereuse attention votez bien le #7Mai2017 maintenant je suis sûre #JeVoteMacron ,2,2,2,1,1,1,0,2,1,-
589,"Le dialoguiste ne s'est pas foulé ce soir ,quand même.#2017LeDebat ",2,2,2,1,1,0,Nan,2,1,Neu
590,"RT @LNatacha56: ""A chaque délit , il faut une sanction pénale"". Quel humour cette #MarineLePen ! Et si on parlait immunité parlementaire ?… ",2,2,2,0,0,0,1,2,0,-
591,RT @mbed35260: Elle va péter les plombs à la fin... #2017LeDebat ,2,2,2,0,0,0,1,2,0,-
592,"RT @LNatacha56: ""A chaque délit , il faut une sanction pénale"". Quel humour cette #MarineLePen ! Et si on parlait immunité parlementaire ?… ",2,2,2,0,0,0,1,2,0,-
593,RT @mbed35260: Elle va péter les plombs à la fin... #2017LeDebat ,2,2,2,0,0,0,1,2,0,-
594,"Le Pen ne défend pas les valeurs de la France comme elle le prétend. Liberté , égalité , fraternité , ce sont nos valeurs. #2017LeDebat ",2,2,2,0,1,0,1,2,0,-
595,"RT @alexendrapsbzh: Ce que nous , représentants de l'école , pensons de cette tirade pitoyable de MLP #GrandDebat #2017LeDebat  ",2,2,2,0,1,0,0,2,0,0
596,"#2017LeDebat le pen ,une poissonniere provoc ,grande gueule qui fait de l'intox.Un pitbull qui récite son manuel du facho.C'est pitoyable!!!!! ",2,2,2,0,0,0,0,2,0,0
597,RT @mbed35260: Elle va péter les plombs à la fin... #2017LeDebat ,2,2,2,0,0,0,1,2,0,-
598,RT @mbed35260: Elle va péter les plombs à la fin... #2017LeDebat ,2,2,2,0,0,0,1,2,0,-
599,#Macron dit que bcp de gens le soutiennent mais pas son projet ! Ah ? #2017LeDebat #Presidentielle2017  ,2,2,2,1,1,1,Nan,2,1,Neu
600,RT @clob755: #2017LeDebat on ne demande pas ce qui n'a pas été fait on te demande ce que tu feras de concret ,2,2,2,0,0,0,Nan,2,0,Neu
601,"Quand est-ce que @MLP_officiel fera une proposition concrète , censée , réfléchie et expliquée ? #LEDEBAT2017 #2017LeDebat ",2,2,2,1,1,1,Nan,2,1,Neu
602,"Le #2017LeDebat aura mis en évidence la double faillite , morale et économique , à laquelle conduirait l'élection de @MLP_officiel ! ",2,2,2,0,0,0,Nan,2,0,Neu
603,RT @mbed35260: Elle va péter les plombs à la fin... #2017LeDebat ,2,2,2,0,0,0,1,2,0,-
604,"#Macron : ""les inégalités reviennent qd on revient à la maison"" La solu° , arracher les enfants des déterminismes de la famille? #2017LeDebat ",2,2,2,0,0,1,0,2,0,0
605,Je veux être fouettée et insultée en allemand #2017LeDebat ,2,2,2,1,1,1,Nan,2,1,Neu
606,"#2017LeDebat ""il faut revaloriser l'autorité du maître"" Bref , le retour au bâton et au bonnet ",2,2,2,0,1,0,1,2,0,-
607,RT @mbed35260: Elle va péter les plombs à la fin... #2017LeDebat ,2,2,2,0,0,0,1,2,0,-
608,"RT @LNatacha56: ""A chaque délit , il faut une sanction pénale"". Quel humour cette #MarineLePen ! Et si on parlait immunité parlementaire ?… ",2,2,2,0,0,0,1,2,0,-
609,RT @mbed35260: Elle va péter les plombs à la fin... #2017LeDebat ,2,2,2,0,0,0,1,2,0,-
610,RT @mbed35260: Elle va péter les plombs à la fin... #2017LeDebat ,2,2,2,0,0,0,1,2,0,-
611,"RT @LNatacha56: ""A chaque délit , il faut une sanction pénale"". Quel humour cette #MarineLePen ! Et si on parlait immunité parlementaire ?… ",2,2,2,0,0,0,1,2,0,-
612,"RT @LNatacha56: ""A chaque délit , il faut une sanction pénale"". Quel humour cette #MarineLePen ! Et si on parlait immunité parlementaire ?… ",2,2,2,0,0,0,1,2,0,-
613,#2017LeDebat #LEPEN incohérente incompétente débile ,2,2,2,0,0,1,0,2,0,0
614,RT @nlt56lorient: Il y a 25 ans Macron était au collège ! #2017LeDebat ,2,2,2,0,1,0,Nan,2,0,Neu
615,"Ce que nous , représentants de l'école , pensons de cette tirade pitoyable de MLP #GrandDebat #2017LeDebat  ",2,2,2,0,1,0,0,2,0,0
616,RT @mbed35260: Elle va péter les plombs à la fin... #2017LeDebat ,2,2,2,0,0,0,1,2,0,-
617,#2017LeDebat on ne demande pas ce qui n'a pas été fait on te demande ce que tu feras de concret ,2,2,2,0,0,0,Nan,2,0,Neu
618,"RT @LNatacha56: ""A chaque délit , il faut une sanction pénale"". Quel humour cette #MarineLePen ! Et si on parlait immunité parlementaire ?… ",2,2,2,0,0,0,1,2,0,-
619,Oh purée elle me fatigue à attaquer et parler du passé au lieu de répondre aux questions 😷🙄. #2017LeDebat ,2,2,0,0,1,0,0,1,0,0
620,RT @mbed35260: Elle va péter les plombs à la fin... #2017LeDebat ,2,2,2,0,0,0,1,2,0,-
621,Remarquons que MLP parle avec  tous ses dossiers qu'elle ne connaît pas donc pendant que Macron n'en a aucun CQFD #2017LeDebat ,2,2,2,0,1,0,Nan,2,0,Neu
622,"RT @LNatacha56: ""A chaque délit , il faut une sanction pénale"". Quel humour cette #MarineLePen ! Et si on parlait immunité parlementaire ?… ",2,2,2,0,0,0,1,2,0,-
623,#2017LeDebat #LEPEN à la peine face à l'intelligence ,2,2,2,0,0,1,0,2,0,0
624,#MLP a une couleur de pochette par item  #2017LeDebat ,2,2,2,0,0,0,Nan,2,0,Neu
625,RT @mbed35260: Elle va péter les plombs à la fin... #2017LeDebat ,2,2,2,0,0,0,1,2,0,-
626,RT @mbed35260: Elle va péter les plombs à la fin... #2017LeDebat ,2,2,2,0,0,0,1,2,0,-
627,RT @nlt56lorient: Il y a 25 ans Macron était au collège ! #2017LeDebat ,2,2,2,0,1,0,Nan,2,0,Neu
628,"RT @LNatacha56: ""A chaque délit , il faut une sanction pénale"". Quel humour cette #MarineLePen ! Et si on parlait immunité parlementaire ?… ",2,2,2,0,0,0,1,2,0,-
629,"RT @LNatacha56: ""A chaque délit , il faut une sanction pénale"". Quel humour cette #MarineLePen ! Et si on parlait immunité parlementaire ?… ",2,2,2,0,0,0,1,2,0,-
630,RT @mbed35260: Elle va péter les plombs à la fin... #2017LeDebat ,2,2,2,0,0,0,1,2,0,-
631,RT @mbed35260: Elle va péter les plombs à la fin... #2017LeDebat ,2,2,2,0,0,0,1,2,0,-
632,RT @mbed35260: Elle va péter les plombs à la fin... #2017LeDebat ,2,2,2,0,0,0,1,2,0,-
633,"MLP ""Plus personne ne rêve devant ce vieux modèle économique"" dis la meuf qui veut rétablir le franc... #2017LeDebat ",2,2,2,0,1,1,Nan,2,1,Neu
634,"RT @LNatacha56: ""A chaque délit , il faut une sanction pénale"". Quel humour cette #MarineLePen ! Et si on parlait immunité parlementaire ?… ",2,2,2,0,0,0,1,2,0,-
635,#2017LeDebat des le cp il ne fon  plus redoubler les enfants !! C du grand n'importe quoi ! ,2,2,0,0,0,0,1,1,0,1
636,"RT @LNatacha56: ""A chaque délit , il faut une sanction pénale"". Quel humour cette #MarineLePen ! Et si on parlait immunité parlementaire ?… ",2,2,2,0,0,0,1,2,0,-
637,RT @mbed35260: Elle va péter les plombs à la fin... #2017LeDebat ,2,2,2,0,0,0,1,2,0,-
638,RT @mbed35260: Elle va péter les plombs à la fin... #2017LeDebat ,2,2,2,0,0,0,1,2,0,-
639,RT @mbed35260: Elle va péter les plombs à la fin... #2017LeDebat ,2,2,2,0,0,0,1,2,0,-
640,Les 2 journalistes du #2017LeDebat n'arrivent à rien contrôler  ! Il faudrait qu'ils cadrent mieux ces échanges.…  ,1,2,2,1,1,0,Nan,2,1,Neu
641,RT @so_soline: Quelle est hautaine #MLP avec #macron  #2017LeDebat ,2,2,2,0,1,0,Nan,2,0,Neu
642,RT @mbed35260: Elle va péter les plombs à la fin... #2017LeDebat ,2,2,2,0,0,0,1,2,0,-
643,"Le Pen c'est la modernité , on aura vraiment vraiment tout entendu #2017LeDebat ",2,0,0,0,1,0,0,1,0,0
644,RT @CdeLagarde: Monsieur #Macron on n'a visiblement pas la même feuille de paie !#2017LeDebat  ,2,2,2,0,0,0,0,2,0,0
645,RT @RonanLoas: @da0in0in La végétarienne qui nous conseille sur la cuisson de notre steak #2017LeDebat ,2,2,2,0,0,1,0,2,0,0
646,On dirait que quelqu'un a fait pêter  #WhatsApp. Le général de Gaulle? Myriam El Komhri? #2017LeDébat ,2,2,2,0,0,0,0,2,0,0
647,RT @mbed35260: Elle va péter les plombs à la fin... #2017LeDebat ,2,2,2,0,0,0,1,2,0,-
648,"#2017LeDebat face à Trump,M. le Pen... J'imagine ",2,2,2,0,0,1,1,2,0,-
649,Quelle est hautaine #MLP avec #macron  #2017LeDebat ,2,2,2,0,1,0,Nan,2,0,Neu
650,"""Vous nommerez Madame Parisot ?NonMadame Taubira ?NonMadame Le Pen ?Arrête t'es ridicule !"" #2017LeDebat ",2,2,2,0,1,0,0,2,0,0
651,"RT @didier_cadoret: #2017LeDebat il faut lancer une quête pour acheter un barrette à MLP , elle va avoir les cheveux gras à force d'y mettre… ",2,2,2,0,1,0,0,2,0,0
652,#2017LeDebat Marine face à Poutine 😂😂😂 ,2,2,2,0,0,1,Nan,2,0,Neu
653,RT @mbed35260: Elle va péter les plombs à la fin... #2017LeDebat ,2,2,2,0,0,0,1,2,0,-
654,"Macron va être président , mais je crains une cohabitation ... #2017LeDebat ",2,2,2,0,1,0,Nan,2,0,Neu
655,La véritable question ce soir : est ce qu'il a des gens qui vont vrm voter pour MLP après ça ? #2017LeDebat ,2,2,2,1,1,0,Nan,2,1,Neu
656,RT @mbed35260: Elle va péter les plombs à la fin... #2017LeDebat ,2,2,2,0,0,0,1,2,0,-
657,RT @mbed35260: Elle va péter les plombs à la fin... #2017LeDebat ,2,2,2,0,0,0,1,2,0,-
658,@MLP_officiel va-t-elle comprendre un jour que dire a @EmmanuelMacron qu'il fait de mal ne va absolument pas la faire avancer? #2017LeDébat ,2,2,0,0,0,0,0,1,0,0
659,"“Eh oui , monsieur Macron , c’est votre faute si Pete Doherty a annulé son concert , vous étiez ministre à l’époque !”…  ",2,2,2,0,0,0,0,2,0,0
660,"RT @LNatacha56: ""A chaque délit , il faut une sanction pénale"". Quel humour cette #MarineLePen ! Et si on parlait immunité parlementaire ?… ",2,2,2,0,0,0,1,2,0,-
661,RT @Roselc_: Elle se prend pour une daronne mais wsh dit un truc vrai et reviens nous voir #2017LeDebat ,2,2,2,0,1,0,0,2,0,0
662,"Quelqu'un pour compter les ""le général de Gaulle"" et ""loi El Komrhi""? #2017LeDebat ",2,2,2,0,0,1,Nan,2,0,Neu
663,RT @mbed35260: Elle va péter les plombs à la fin... #2017LeDebat ,2,2,2,0,0,0,1,2,0,-
664,Elle se prend pour une daronne mais wsh dit un truc vrai et reviens nous voir #2017LeDebat ,2,2,2,0,1,0,0,2,0,0
665,#2017LeDebat pas à l'aise avec les chiffres la Marine !!! ,2,2,2,0,0,1,Nan,2,0,Neu
666,RT @mbed35260: Elle va péter les plombs à la fin... #2017LeDebat ,2,2,2,0,0,0,1,2,0,-
667,RT @JVercherand: Je recherche @EmmanuelMacron  je l'ai perdu ! Merci de la ramener à sa maman .... ah on me dit sa femme a l'oreillette ! #… ,2,2,2,0,0,0,0,2,0,0
668,RT @mbed35260: Elle va péter les plombs à la fin... #2017LeDebat ,2,2,2,0,0,0,1,2,0,-
669,RT @doudoubreiz: Je ne sais pas s'il faut supprimer le #FN mais faudrait impérativement interdire #MarineLePen ... #oulinverse#Debat2017… ,2,2,2,0,1,0,0,2,0,0
670,"Ptn les story de jimmy labeeu , j'suis morte😁 @LeJimmyLabeeu  #2017LeDebat ",1,2,1,1,1,1,Nan,1,1,1
671,RT @BrieucQuil: Droite / #LR qui se plaignent de la médiocrité du débat... ont-il perdu la mémoire de la comédie de la primaire? #2017LeDeb… ,2,2,2,0,0,1,0,2,0,0
672,#2017LeDebat elle avait tellement ça tête dans ses fiches qu'on lui a refourguer juste avant qu'elle a fermé ça  à bouche 2 minutes ,0,0,0,0,0,0,1,0,0,0
673,"RT @LNatacha56: ""A chaque délit , il faut une sanction pénale"". Quel humour cette #MarineLePen ! Et si on parlait immunité parlementaire ?… ",2,2,2,0,0,0,1,2,0,-
674,"RT @CdeLagarde: Selon #macron , les terroristes sont des malades psychiatriques ? J'ai bien compris ?#2017LeDebat  ",2,2,2,1,1,1,Nan,2,1,Neu
675,Macron vainqueur par KO !#2017LeDebat Voldemort version femme dit nimporte quoi ! ,2,2,2,0,0,0,1,2,0,-
676,Non le monde n'attend pas la France Mme Le Pen #2017LeDebat ,2,2,2,0,0,0,Nan,2,0,Neu
677,"RT @LNatacha56: ""A chaque délit , il faut une sanction pénale"". Quel humour cette #MarineLePen ! Et si on parlait immunité parlementaire ?… ",2,2,2,0,0,0,1,2,0,-
678,RT @mbed35260: Elle va péter les plombs à la fin... #2017LeDebat ,2,2,2,0,0,0,1,2,0,-
679,"RT @nlt56lorient: La réponse au terrorisme passe par l'Europe , mais malheureusement @MLP_officiel n'en veut pas ! #2017LeDebat ",2,2,2,0,1,0,0,2,0,0
680,De toute manière on le savait: @MLP_officiel voit flou quand on parle économique et n'a aucune réponses claires sur le fond #2017LeDébat ,2,2,2,0,0,0,Nan,2,0,Neu
681,#2017LeDebat ,2,2,2,0,0,1,Nan,2,0,Neu
682,"RT @LNatacha56: ""A chaque délit , il faut une sanction pénale"". Quel humour cette #MarineLePen ! Et si on parlait immunité parlementaire ?… ",2,2,2,0,0,0,1,2,0,-
683,RT @mbed35260: Elle va péter les plombs à la fin... #2017LeDebat ,2,2,2,0,0,0,1,2,0,-
684,RT @CdeLagarde: Quand #Macron est complètement séché et desséché ! #Debat2017 #2017LeDebat  ,2,2,2,1,1,1,0,2,1,-
685,RT @fraj_56: C'est décidé dimanche prochain  je revote pour #fillon 😄#2017LeDebat ,2,2,2,0,0,0,1,2,0,-
686,Je recherche @EmmanuelMacron  je l'ai perdu ! Merci de la ramener à sa maman .... ah on me dit sa femme a l'oreillette ! #2017Ledébat ,2,2,2,0,0,0,0,2,0,0
687,#2017LeDebat Au fait au festival de Lorient On revient au pesked ? @yannsyz @bruno_jaouen #legranddebat2017 ,2,2,2,0,0,0,Nan,2,0,Neu
688,Moi quand je révise à la dernière minute les partiels #2017LeDebat ,2,2,2,1,0,0,Nan,2,0,Neu
689,RT @alexiachgnn: En direct des coulisses de #2017LeDebat ,2,2,2,0,0,1,1,2,0,-
690,"Je viens de remarquer la présence de 2 ""journalistes"" sur le plateau du débat #Choque #2017LeDebat  ",2,2,2,0,0,0,0,2,0,0
691,RT @mbed35260: Elle va péter les plombs à la fin... #2017LeDebat ,2,2,2,0,0,0,1,2,0,-
692,RT @nlt56lorient: Il y a 25 ans Macron était au collège ! #2017LeDebat ,2,2,2,0,1,0,Nan,2,0,Neu
693,RT @alexendrapsbzh: Hommage au travail de Chirac et de Villepin sur l'absence de troupes envoyées en Irak. Bien joué. #2017LeDebat #GrandDe… ,2,2,2,1,1,1,Nan,2,1,Neu
694,RT @mbed35260: Elle va péter les plombs à la fin... #2017LeDebat ,2,2,2,0,0,0,1,2,0,-
695,"RT @alexendrapsbzh: Mon ressenti , exactement. Macron est hyper bien préparé , brillant , et avec de bons argts. Et quelles punchlines!! #2017… ",1,1,1,1,1,1,1,1,1,1
696,Marine Le Pen on dirait moi quand j'évite l'embrouille avec mon mec #2017LeDebat ,2,0,2,0,0,0,Nan,1,0,-
697,"RT @LNatacha56: ""A chaque délit , il faut une sanction pénale"". Quel humour cette #MarineLePen ! Et si on parlait immunité parlementaire ?… ",2,2,2,0,0,0,1,2,0,-
698,"RT @LNatacha56: ""A chaque délit , il faut une sanction pénale"". Quel humour cette #MarineLePen ! Et si on parlait immunité parlementaire ?… ",2,2,2,0,0,0,1,2,0,-
699,"Le seul discours cohérent , audible et intelligent c'est celui d'@EmmanuelMacron #2017LeDebat #JeVoteMacron #MacronPresident #EnMarche ",1,2,1,1,0,0,1,1,0,1
700,RT @mbed35260: Elle va péter les plombs à la fin... #2017LeDebat ,2,2,2,0,0,0,1,2,0,-
701,Hommage au travail de Chirac et de Villepin sur l'absence de troupes envoyées en Irak. Bien joué. #2017LeDebat #GrandDebat ,2,2,2,1,1,1,Nan,2,1,Neu
702,RT @MClementFr: #2017ledebat je vous jure qu'on dirait une engueulade entre ma grande soeur et moi #Debat2017 #Debat2ndTour ,2,2,2,0,0,0,1,2,0,-
703,RT @mbed35260: Elle va péter les plombs à la fin... #2017LeDebat ,2,2,2,0,0,0,1,2,0,-
704,RT @mbed35260: Elle va péter les plombs à la fin... #2017LeDebat ,2,2,2,0,0,0,1,2,0,-
705,RT @mbed35260: Elle va péter les plombs à la fin... #2017LeDebat ,2,2,2,0,0,0,1,2,0,-
706,RT @CdeLagarde: #Macron qui évoque les voyous qui ne portent pas leur ceinture ? Et si on sanctionnait les voyous qui bloquent l'autoroute… ,2,2,2,0,1,0,Nan,2,0,Neu
707,"RT @LNatacha56: ""A chaque délit , il faut une sanction pénale"". Quel humour cette #MarineLePen ! Et si on parlait immunité parlementaire ?… ",2,2,2,0,0,0,1,2,0,-
708,Avec M.Le Pen la France sortira de l'Histoire #2017LeDebat ,2,2,2,0,1,1,Nan,2,1,Neu
709,RT @mbed35260: Elle va péter les plombs à la fin... #2017LeDebat ,2,2,2,0,0,0,1,2,0,-
710,"RT @LNatacha56: ""A chaque délit , il faut une sanction pénale"". Quel humour cette #MarineLePen ! Et si on parlait immunité parlementaire ?… ",2,2,2,0,0,0,1,2,0,-
711,"RT @LNatacha56: ""A chaque délit , il faut une sanction pénale"". Quel humour cette #MarineLePen ! Et si on parlait immunité parlementaire ?… ",2,2,2,0,0,0,1,2,0,-
712,#2017LeDebat j'ai vue une émission ou il y avait un buzeur qui coupais  le son pendant 1 minutes les journalistes aurait du y songer ! ,2,2,2,0,0,0,Nan,2,0,Neu
713,#2017ledebat GJKDEF CXNDCFS SCN....DZFCG 💩 CCJSJQOJGEOQDJCC'EST CLAIR NON????? ,2,2,2,0,1,0,Nan,2,0,Neu
714,RT @CdeLagarde: #Macron qui évoque les voyous qui ne portent pas leur ceinture ?Et si on sanctionnait les voyous qui bloquent l'autoroute… ,2,2,2,0,1,0,Nan,2,0,Neu
715,"Avec Poutine pour Le Pen on connait la reponse: le mariage , deja consomme avec son parti #2017LeDebat ",2,2,2,0,1,0,Nan,2,0,Neu
716,Point dépression.P...5ans! Je préférais #DixPourCent        #2017LeDebat #LePen #macron ,1,2,1,1,1,1,Nan,1,1,1
717,Non Nathalie le parent pauvre des débats c'est l' éducation. Et la culture. Et l'écologie. #GrandDebat #2017LeDebat ,2,2,2,0,0,0,0,2,0,0
718,En direct des coulisses de #2017LeDebat ,2,2,2,0,0,1,1,2,0,-
719,"Marine Le Pen avec son petit air hautin , j'ai envie de la claquer #2017LeDebat ",2,2,2,0,0,0,0,2,0,0
720,"RT @StudioPurBeurre: Ce soir c'est Rap Conterders sur TF1 , Le Pine VS Young Mac #2017LeDebat ",2,2,2,0,0,0,0,2,0,0
721,#2017LeDebat ,2,2,2,0,0,1,Nan,2,0,Neu
722,RT @mbed35260: Elle va péter les plombs à la fin... #2017LeDebat ,2,2,2,0,0,0,1,2,0,-
723,RT @mbed35260: Elle va péter les plombs à la fin... #2017LeDebat ,2,2,2,0,0,0,1,2,0,-
724,"RT @NicoBourgneuf: Marine Le Pen ne parle qu'au conditionnel , elle invente constamment ! Mais de quel trouble souffre-t-elle ? #2017LeDebat ",2,2,0,0,1,0,0,1,0,0
725,"RT @LNatacha56: ""A chaque délit , il faut une sanction pénale"". Quel humour cette #MarineLePen ! Et si on parlait immunité parlementaire ?… ",2,2,2,0,0,0,1,2,0,-
726,"RT @LNatacha56: ""A chaque délit , il faut une sanction pénale"". Quel humour cette #MarineLePen ! Et si on parlait immunité parlementaire ?… ",2,2,2,0,0,0,1,2,0,-
727,RT @mbed35260: Elle va péter les plombs à la fin... #2017LeDebat ,2,2,2,0,0,0,1,2,0,-
728,Je ne sais pas s'il faut supprimer le #FN mais faudrait impérativement interdire #MarineLePen ... #oulinverse #Debat2017 #2017LeDebat ,2,2,2,0,1,0,0,2,0,0
729,RT @mbed35260: Elle va péter les plombs à la fin... #2017LeDebat ,2,2,2,0,0,0,1,2,0,-
730,"RT @momomotus: Si Marine Le Pen veut absolument payer en francs , elle peut partir vivre en Côte d'Ivoire. #2017LeDebat ",2,2,2,0,0,0,Nan,2,0,Neu
731,Mais comment des personnes peuvent voter pour la 🐷 le Pen #2017LeDebat ,2,2,2,0,1,0,Nan,2,0,Neu
732,RT @mbed35260: Elle va péter les plombs à la fin... #2017LeDebat ,2,2,2,0,0,0,1,2,0,-
733,"RT @LNatacha56: ""A chaque délit , il faut une sanction pénale"". Quel humour cette #MarineLePen ! Et si on parlait immunité parlementaire ?… ",2,2,2,0,0,0,1,2,0,-
734,"RT @LNatacha56: ""A chaque délit , il faut une sanction pénale"". Quel humour cette #MarineLePen ! Et si on parlait immunité parlementaire ?… ",2,2,2,0,0,0,1,2,0,-
735,RT @mbed35260: Elle va péter les plombs à la fin... #2017LeDebat ,2,2,2,0,0,0,1,2,0,-
736,RT @mbed35260: Elle va péter les plombs à la fin... #2017LeDebat ,2,2,2,0,0,0,1,2,0,-
737,"RT @nlt56lorient: Le Pen menteuse , ignorante , malhonnête face à Macron subtil , responsable , réaliste #2017LeDebat #JeVoteMacron #lependegage ",2,2,2,0,0,1,Nan,2,0,Neu
738,RT @mbed35260: Elle va péter les plombs à la fin... #2017LeDebat ,2,2,2,0,0,0,1,2,0,-
739,"Marine Le Pen ne parle qu'au conditionnel , elle invente constamment ! Mais de quel trouble souffre-t-elle ? #2017LeDebat ",2,2,0,0,1,0,0,1,0,0
740,RT @fraj_56: C'est décidé dimanche prochain  je revote pour #fillon 😄#2017LeDebat ,2,2,2,0,0,0,1,2,0,-
