time,text,user,rts,place,lon,lat
2017-05-08 08:00:23,"RT @DePoorterV: Entendu chez #Macron : ""On va pas au pays, on va rester ici"" #Elections2017 #Presidentielle2017 @RadioLondres_fr https://t.…",CastruccioCastracani,745,NaN,50.287,2.781
2017-05-08 07:59:21,RT @lavoixdunord: #Presidentielle2017 : tous les résultats du second tour dans le #Nord et le #PasdeCalais https://t.co/3gn1xJ378Q https://…,Betty,13,NaN,50.287,2.781
2017-05-08 07:59:16,RT @lavoixdunord: #Presidentielle2017 : les bulletins de vote les plus étonnants du #Nord et du #PasdeCalais https://t.co/dzuw7ZjVe0 https:…,Betty,27,NaN,50.287,2.781
2017-05-08 07:59:10,récapitulatif  de la cinquième #Presidentielle2017 https://t.co/3JvndkqH8t,Franck Barbry,0,NaN,50.287,2.781
2017-05-08 07:58:54,RT @AQuatennens: Mon communiqué après le second tour #Presidentielle2017 - #circo5901 - #FranceInsoumise - #legislatives2017 - #AvenirEnCom…,ouang jocelyne,36,NaN,50.287,2.781
2017-05-08 07:58:49,"RT @Marsupi_L_Ami: Allo fiston c'est papa !!

Je t'ai rempli le frigo avant de partir 

#Présidentielle2017 #Macron #MacronPrésident https:…",Kevin,149,NaN,50.287,2.781
2017-05-08 07:58:42,"RT @DePoorterV: Entendu chez #Macron : ""On va pas au pays, on va rester ici"" #Elections2017 #Presidentielle2017 @RadioLondres_fr https://t.…",#MLPNDA #Marine2022,745,NaN,50.287,2.781
2017-05-08 07:58:25,RT @mstamper: EH MARINE! #Elections2017 #Presidentielle2017 https://t.co/9qQZIorZ1Y,Emile Decorte,2,NaN,50.287,2.781
2017-05-08 07:58:13,Vs avez sali la mémoire ds victimes ds attentats honte à vs..La Fra sera à la dérive pdt 5 ans bienvenu en enfer  #Presidentielle2017,calinours60,0,"Lille, France",50.287,2.781
2017-05-08 07:57:59,RT @AQuatennens: Mon communiqué après le second tour #Presidentielle2017 - #circo5901 - #FranceInsoumise - #legislatives2017 - #AvenirEnCom…,ąℓąïŋ,36,NaN,50.287,2.781
2017-05-08 07:57:15,"RT @DePoorterV: Entendu chez #Macron : ""On va pas au pays, on va rester ici"" #Elections2017 #Presidentielle2017 @RadioLondres_fr https://t.…",dupont,745,NaN,50.287,2.781
2017-05-08 07:55:06,RT @MaxenceD_C: Tout un symbole cette photo ... Macron est le candidat de la continuité !! #Presidentielle2017 https://t.co/NeGepHEtV3,al,3,NaN,50.287,2.781
2017-05-08 07:53:55,"RT @DePoorterV: Entendu chez #Macron : ""On va pas au pays, on va rester ici"" #Elections2017 #Presidentielle2017 @RadioLondres_fr https://t.…",le combattant #ODT,745,NaN,50.287,2.781
