time,text,user,rts,place,lon,lat
2017-05-06 15:13:54,@RITJLondon @RosalindJana @pmcnv @oxfamgb @OvalSpace @gemcairn https://t.co/Er9JQ1xZqs #2017Ledebat J'ai toujours b… https://t.co/XsctxuwZxC,RoyalFeluxe,0,NaN,NaN,NaN
2017-05-06 15:12:07,RT @ErenJaeger95: Normalement #2017LeDébat aurait dû ce passé comme ça 😭😭😭😭 https://t.co/XSQEn936G7,hiroshima,1568,NaN,NaN,NaN
2017-05-06 15:12:04,RT @ErenJaeger95: Normalement #2017LeDébat aurait dû ce passé comme ça 😭😭😭😭 https://t.co/XSQEn936G7,Hisoka ㊙️,1568,NaN,NaN,NaN
2017-05-06 15:10:05,RT @deleteitugly: Meilleur moment du débat #2017LeDebat https://t.co/8N9Dmgl2mH,jullian,15120,NaN,NaN,NaN
2017-05-06 15:10:05,"RT @Marine2017_EN: #Macron is the heir of François Hollande, who defends him twice a day, as well as all the #Socialist Ministers @MLP_offi…",Vince Bauhaus וינסנט,279,NaN,NaN,NaN
2017-05-06 15:09:42,"RT @Marine2017_EN: 🔴KEY PHRASE ""Mr #Macron, in any case, #France will be governed by a #Woman: either ME or Mrs. #MERKEL !"" #2017LeDebat @M…",Vince Bauhaus וינסנט,511,NaN,NaN,NaN
2017-05-06 15:09:06,"RT @TeamMacron2017: Louis Aliot, du FN, avec Camel Bechikh représentant de l'UOIF. Marine Le Pen devrait balayer devant sa porte #2017LeDeb…",Hélène Pouyade,2113,NaN,NaN,NaN
2017-05-06 15:08:56,RT @EmmanuelMacron: Ça fait à peu près 3 minutes que Mme Le Pen nous explique sa stratégie pour lutter contre le chômage en France. Elle n'…,davo,7934,NaN,NaN,NaN
2017-05-06 15:08:28,RT @franceinfoplus: Meilleur gif de la soirée 👌  #2017LeDébat https://t.co/2ZxUDQ41zC,ma haie,3469,NaN,NaN,NaN
2017-05-06 15:07:56,RT @topito_com: #2017LeDebat https://t.co/IaGCcLyadB,SETY,2731,NaN,NaN,NaN
2017-05-06 15:06:58,RT @deleteitugly: Meilleur moment du débat #2017LeDebat https://t.co/8N9Dmgl2mH,Kev1🙊,15120,NaN,NaN,NaN
2017-05-06 15:06:13,"RT @PolitiquementFN: Marine est critiqué pour avoir dit des vérités.
Macron est adulé pour avoir caché, nié et menti.
#JamaisMacron #2017Le…",Logan #MLP2017,150,NaN,NaN,NaN
2017-05-06 15:05:09,"RT @FerryLuc: Soyons clair : @EmmanuelMacron met 6/0, 6,0 à Le Pen. C'en est presque sidérant à ce point. Elle est en perdition #2017Ledebat",Guillaume COUZINET,513,NaN,NaN,NaN
2017-05-06 15:04:32,RT @ErenJaeger95: Normalement #2017LeDébat aurait dû ce passé comme ça 😭😭😭😭 https://t.co/XSQEn936G7,Marie,1568,NaN,NaN,NaN
2017-05-06 15:04:19,RT @MikeFitouss5: Apres 1h30 de #2017LeDebat que ferez vous le 7 mai ? #lepen #macron #Presidentielles2017 #sondagepresidentiel,P,42,NaN,NaN,NaN
2017-05-06 15:03:46,"RT @Alextrxm: ""Madame Le Pen, vous pouvez nous parler de votre programme ? De vos propositions ?"" #2017LeDebat https://t.co/9z89ri4Br1",🌑,1678,NaN,NaN,NaN
2017-05-06 15:03:35,"RT @Alextrxm: ""Madame Le Pen, vous pouvez nous parler de votre programme ? De vos propositions ?"" #2017LeDebat https://t.co/9z89ri4Br1",N,1678,NaN,NaN,NaN
2017-05-06 15:02:29,RT @ErenJaeger95: Normalement #2017LeDébat aurait dû ce passé comme ça 😭😭😭😭 https://t.co/XSQEn936G7,jaziri0737,1568,NaN,NaN,NaN
2017-05-06 15:02:09,RT @exdrn: - t'a pas besoin d'expliquer ton programme si t'en a pas #GrandDebat2017 #2017LeDébat https://t.co/6qR7SKBZLm,clémence,151,NaN,NaN,NaN
2017-05-06 15:00:51,RT @Sylvqin: T'as pas besoin de parler de ton programme si t'insultes l'autre candidat pendant 3h #2017LeDébat https://t.co/ocJ33xJMTd,B,32986,NaN,NaN,NaN
2017-05-06 15:00:49,RT @perduagauche: Le Pen qui dénonce Thatcher alors qu'elle lui a rendu hommage quand elle est morte. #foutagedegueule #2017LeDebat,dominique cros,3,NaN,NaN,NaN
2017-05-06 15:00:25,RT @Freezze: C'est bon elle a vrillé complet #2017LeDebat https://t.co/ldRd72wX7d,Alyssa♡,12121,NaN,NaN,NaN
2017-05-06 15:00:17,RT @deleteitugly: Meilleur moment du débat #2017LeDebat https://t.co/8N9Dmgl2mH,Yàwá,15120,NaN,NaN,NaN
2017-05-06 14:59:55,RT @Hakimjemili: Je supporte Macron comme si c'était le Réal de Madrid  #2017LeDebat,Sonia,423,NaN,NaN,NaN
2017-05-06 14:59:52,"RT @Marwan_FX: Les seuls ""financements étrangers"" que Marine le Pen tolère, ce sont ceux qu'elle reçoit de la Russie. #2017LeDebat https://…",Aleppo's crimes 😭,197,NaN,NaN,NaN
2017-05-06 14:59:33,RT @lemondefr: Les premières mises au point des @decodeurs sur les intox du débat entre Le Pen et Macron : https://t.co/gFkewNoSCT - #2017L…,cocochanel,408,NaN,NaN,NaN
2017-05-06 14:58:38,"RT @EmmanuelMacron: Madame Le Pen, la France mérite mieux que vous. #2017LeDébat",Sésé,16683,NaN,NaN,NaN
2017-05-06 14:58:07,RT @exdrn: - t'a pas besoin d'expliquer ton programme si t'en a pas #GrandDebat2017 #2017LeDébat https://t.co/6qR7SKBZLm,Sam 🐦🎮,151,NaN,NaN,NaN
2017-05-06 14:58:06,"RT @Marwan_FX: Il faut profondément mépriser son peuple pour n'avoir rien d'autre à lui proposer que peur, division et rejet de l'autre. #2…",Aleppo's crimes 😭,281,NaN,NaN,NaN
2017-05-06 14:57:40,RT @Marwan_FX: Attendez calmez vous. J'ai PAS (exactement) dit que je soutenais MLP. J'ai JUSTE dit que j'étais dispo pour un taf début mai…,Aleppo's crimes 😭,651,NaN,NaN,NaN
2017-05-06 14:57:28,"RT @MardiMondain: Qui soutenez-vous pour le 2nd tour? 🇫🇷
Lançons le GRAND sondage citoyen!
1•Votez 
2•Retweetez 
#2017LeDebat   
#ElectionP…",Mark,120,NaN,NaN,NaN
2017-05-06 14:57:17,"RT @Marwan_FX: Attention, question difficile. Ceci est:
- Une danse orientale version FN
- Le remake de Pulp Fiction
- MLP aux présidentiel…",Aleppo's crimes 😭,314,NaN,NaN,NaN
2017-05-06 14:57:12,RT @MikeFitouss5: Apres 1h30 de #2017LeDebat que ferez vous le 7 mai ? #lepen #macron #Presidentielles2017 #sondagepresidentiel,PotterGrangerWeasley,42,NaN,NaN,NaN
2017-05-06 14:56:55,RT @exdrn: - t'a pas besoin d'expliquer ton programme si t'en a pas #GrandDebat2017 #2017LeDébat https://t.co/6qR7SKBZLm,1000,151,NaN,NaN,NaN
2017-05-06 14:56:11,"RT @MardiMondain: Qui soutenez-vous pour le 2nd tour? 🇫🇷
Lançons le GRAND sondage citoyen!
1•Votez 
2•Retweetez 
#2017LeDebat   
#ElectionP…",Victoria Matos,120,NaN,NaN,NaN
2017-05-06 14:55:44,RT @deleteitugly: Meilleur moment du débat #2017LeDebat https://t.co/8N9Dmgl2mH,kamila,15120,NaN,NaN,NaN
2017-05-06 14:55:44,"RT @emilielopez: Après ""la tête de suspens"" de @Cyrilhanouna, voici le cru 2017 : ""la tête de rassrah"" de Nathalie Saint-Cricq 🤣 #2017LeDeb…",alainfouquet,249,NaN,NaN,NaN
2017-05-06 14:54:43,"RT @EmmanuelMacron: Madame Le Pen, la France mérite mieux que vous. #2017LeDébat",Marine.,16683,NaN,NaN,NaN
2017-05-06 14:53:58,RT @EmmanuelMacron: #2017LeDébat en 5 minutes ! https://t.co/xAeJKpjDKu,Lejuste,3171,NaN,NaN,NaN
2017-05-06 14:53:54,"RT @Freezze: ""Poudre de Perlimpinpin""  #2017LeDebat https://t.co/c10HYWLaRs",💀,2269,NaN,NaN,NaN
2017-05-06 14:53:51,RT @franceinfoplus: Meilleur gif de la soirée 👌  #2017LeDébat https://t.co/2ZxUDQ41zC,Mariza moreno,3469,NaN,NaN,NaN
2017-05-06 14:53:33,RT @ErenJaeger95: Normalement #2017LeDébat aurait dû ce passé comme ça 😭😭😭😭 https://t.co/XSQEn936G7,Jdufox,1568,NaN,NaN,NaN
2017-05-06 14:52:37,RT @siramann: Apercu ce matin 12h apres le débat  #2017LeDebat https://t.co/IlaP0cu701,Evelyne MARIE,103,NaN,NaN,NaN
2017-05-06 14:52:28,"RT @Neacko83: En 2002, Chirac disait : ""on ne débat pas avec l'extreme droite"".
15 ans après, en voyant #LePen, on comprend mieux pourquoi.…",m,684,NaN,NaN,NaN
2017-05-06 14:51:59,RT @deleteitugly: Meilleur moment du débat #2017LeDebat https://t.co/8N9Dmgl2mH,thetryx,15120,NaN,NaN,NaN
2017-05-06 14:51:56,RT @Antigone_75013: #Debat2017 #2017LeDebat #RendezNousMelenchon Une être vous manque et tout est dépeuplé ! https://t.co/TKxx63rdgr,Antigone_75013 🔻,80,NaN,NaN,NaN
2017-05-06 14:51:37,"RT @Freezze: ""Poudre de Perlimpinpin""  #2017LeDebat https://t.co/c10HYWLaRs",flow,2269,NaN,NaN,NaN
2017-05-06 14:49:01,RT @ErenJaeger95: Normalement #2017LeDébat aurait dû ce passé comme ça 😭😭😭😭 https://t.co/XSQEn936G7,mogo⚜,1568,NaN,NaN,NaN
2017-05-06 14:48:48,RT @Freezze: RT si t'as rien compris. #2017LeDebat https://t.co/8mT06MGiZA,Dedel93,10654,NaN,NaN,NaN
2017-05-06 14:48:21,RT @Freezze: C'est bon elle a vrillé complet #2017LeDebat https://t.co/ldRd72wX7d,far away 🌈,12121,NaN,NaN,NaN
2017-05-06 14:47:56,RT @Sylvqin: Le mec est furtif ! Qui l'a vu ? #2017LeDébat https://t.co/ZfRP2kcTxH,☁ Neoxis ☁,2378,NaN,NaN,NaN
2017-05-06 14:44:34,RT @Charli_thr: quand ca commence à parler de l'islam #2017LeDébat https://t.co/VG7dcnWTDK,^_^,1792,NaN,NaN,NaN
2017-05-06 14:44:22,"RT @EmmanuelMacron: Madame Le Pen, la France mérite mieux que vous. #2017LeDébat",Kaya Emir,16683,NaN,NaN,NaN
2017-05-06 14:43:57,RT @EmmanuelMacron: #2017LeDébat en 5 minutes ! https://t.co/xAeJKpjDKu,Victoria L Petitjean,3171,NaN,NaN,NaN
2017-05-06 14:43:18,RT @lauriannerossi: Les Français découvrent ce soir le vide consternant du discours et du programme de #MarineLePen. Pathétique. #2017LeDeb…,robertsagani,167,NaN,NaN,NaN
2017-05-06 14:43:05,RT @FN_officiel: 🤳 Vous regardez #2017LeDébat #Débat2017 et soutenez @MLP_officiel ? Prenez un selfie et postez-le avec le hashtag #AvecMar…,Laure Real,65,NaN,NaN,NaN
2017-05-06 14:42:03,RT @deleteitugly: Meilleur moment du débat #2017LeDebat https://t.co/8N9Dmgl2mH,ª$$ | birthday d-3,15120,NaN,NaN,NaN
2017-05-06 14:40:19,RT @Charli_thr: quand ca commence à parler de l'islam #2017LeDébat https://t.co/VG7dcnWTDK,kedublé vie,1792,NaN,NaN,NaN
2017-05-06 14:39:46,RT @Sylvqin: T'as pas besoin de parler de ton programme si t'insultes l'autre candidat pendant 3h #2017LeDébat https://t.co/ocJ33xJMTd,Ibandeee,32986,NaN,NaN,NaN
